year,month,state,consumption_kWh
2020,Jan,IL,11296.092499999999
2020,Jan,OH,11296.092499999999
2020,Jan,MI,11296.092499999999
2020,Jan,IN,11296.092499999999
2020,Jan,WI,11296.092499999999
2020,Jan,MN,11296.092499999999
2020,Jan,IA,11296.092499999999
2020,Jan,MO,11296.092499999999
2020,Jan,ND,11296.092499999999
2020,Jan,SD,11296.092499999999
2020,Jan,KS,11296.092499999999
2020,Jan,NE,11296.092499999999
2020,Jan,FL,4921.2179166666665
2020,Jan,GA,4921.2179166666665
2020,Jan,NC,4921.2179166666665
2020,Jan,SC,4921.2179166666665
2020,Jan,AL,4921.2179166666665
2020,Jan,MS,4921.2179166666665
2020,Jan,TN,4921.2179166666665
2020,Jan,KY,4921.2179166666665
2020,Jan,VA,4921.2179166666665
2020,Jan,WV,4921.2179166666665
2020,Jan,AR,4921.2179166666665
2020,Jan,LA,4921.2179166666665
2020,Jan,TX,14763.65375
2020,Jan,OK,14763.65375
2020,Jan,NM,14763.65375
2020,Jan,AZ,14763.65375
2020,Jan,NY,12298.216666666667
2020,Jan,NJ,12298.216666666667
2020,Jan,PA,12298.216666666667
2020,Jan,MA,12298.216666666667
2020,Jan,CT,12298.216666666667
2020,Jan,RI,12298.216666666667
2020,Jan,VT,12298.216666666667
2020,Jan,NH,12298.216666666667
2020,Jan,ME,12298.216666666667
2020,Jan,CA,5217.867272727272
2020,Jan,WA,5217.867272727272
2020,Jan,OR,5217.867272727272
2020,Jan,NV,5217.867272727272
2020,Jan,CO,5217.867272727272
2020,Jan,UT,5217.867272727272
2020,Jan,ID,5217.867272727272
2020,Jan,MT,5217.867272727272
2020,Jan,WY,5217.867272727272
2020,Jan,AK,5217.867272727272
2020,Jan,HI,5217.867272727272
2020,Jan,TX,14349.135
2020,Jan,OK,14349.135
2020,Jan,NM,14349.135
2020,Jan,AZ,14349.135
2020,Feb,IL,10822.658333333333
2020,Feb,OH,10822.658333333333
2020,Feb,MI,10822.658333333333
2020,Feb,IN,10822.658333333333
2020,Feb,WI,10822.658333333333
2020,Feb,MN,10822.658333333333
2020,Feb,IA,10822.658333333333
2020,Feb,MO,10822.658333333333
2020,Feb,ND,10822.658333333333
2020,Feb,SD,10822.658333333333
2020,Feb,KS,10822.658333333333
2020,Feb,NE,10822.658333333333
2020,Feb,FL,3726.0154166666666
2020,Feb,GA,3726.0154166666666
2020,Feb,NC,3726.0154166666666
2020,Feb,SC,3726.0154166666666
2020,Feb,AL,3726.0154166666666
2020,Feb,MS,3726.0154166666666
2020,Feb,TN,3726.0154166666666
2020,Feb,KY,3726.0154166666666
2020,Feb,VA,3726.0154166666666
2020,Feb,WV,3726.0154166666666
2020,Feb,AR,3726.0154166666666
2020,Feb,LA,3726.0154166666666
2020,Feb,TX,11178.04625
2020,Feb,OK,11178.04625
2020,Feb,NM,11178.04625
2020,Feb,AZ,11178.04625
2020,Feb,NY,14952.594444444445
2020,Feb,NJ,14952.594444444445
2020,Feb,PA,14952.594444444445
2020,Feb,MA,14952.594444444445
2020,Feb,CT,14952.594444444445
2020,Feb,RI,14952.594444444445
2020,Feb,VT,14952.594444444445
2020,Feb,NH,14952.594444444445
2020,Feb,ME,14952.594444444445
2020,Feb,CA,6015.449090909091
2020,Feb,WA,6015.449090909091
2020,Feb,OR,6015.449090909091
2020,Feb,NV,6015.449090909091
2020,Feb,CO,6015.449090909091
2020,Feb,UT,6015.449090909091
2020,Feb,ID,6015.449090909091
2020,Feb,MT,6015.449090909091
2020,Feb,WY,6015.449090909091
2020,Feb,AK,6015.449090909091
2020,Feb,HI,6015.449090909091
2020,Feb,TX,16542.485
2020,Feb,OK,16542.485
2020,Feb,NM,16542.485
2020,Feb,AZ,16542.485
2020,Mar,IL,11657.738333333333
2020,Mar,OH,11657.738333333333
2020,Mar,MI,11657.738333333333
2020,Mar,IN,11657.738333333333
2020,Mar,WI,11657.738333333333
2020,Mar,MN,11657.738333333333
2020,Mar,IA,11657.738333333333
2020,Mar,MO,11657.738333333333
2020,Mar,ND,11657.738333333333
2020,Mar,SD,11657.738333333333
2020,Mar,KS,11657.738333333333
2020,Mar,NE,11657.738333333333
2020,Mar,FL,4779.774583333333
2020,Mar,GA,4779.774583333333
2020,Mar,NC,4779.774583333333
2020,Mar,SC,4779.774583333333
2020,Mar,AL,4779.774583333333
2020,Mar,MS,4779.774583333333
2020,Mar,TN,4779.774583333333
2020,Mar,KY,4779.774583333333
2020,Mar,VA,4779.774583333333
2020,Mar,WV,4779.774583333333
2020,Mar,AR,4779.774583333333
2020,Mar,LA,4779.774583333333
2020,Mar,TX,14339.32375
2020,Mar,OK,14339.32375
2020,Mar,NM,14339.32375
2020,Mar,AZ,14339.32375
2020,Mar,NY,13965.701111111111
2020,Mar,NJ,13965.701111111111
2020,Mar,PA,13965.701111111111
2020,Mar,MA,13965.701111111111
2020,Mar,CT,13965.701111111111
2020,Mar,RI,13965.701111111111
2020,Mar,VT,13965.701111111111
2020,Mar,NH,13965.701111111111
2020,Mar,ME,13965.701111111111
2020,Mar,CA,4751.902727272727
2020,Mar,WA,4751.902727272727
2020,Mar,OR,4751.902727272727
2020,Mar,NV,4751.902727272727
2020,Mar,CO,4751.902727272727
2020,Mar,UT,4751.902727272727
2020,Mar,ID,4751.902727272727
2020,Mar,MT,4751.902727272727
2020,Mar,WY,4751.902727272727
2020,Mar,AK,4751.902727272727
2020,Mar,HI,4751.902727272727
2020,Mar,TX,13067.7325
2020,Mar,OK,13067.7325
2020,Mar,NM,13067.7325
2020,Mar,AZ,13067.7325
2020,Apr,IL,8879.475833333334
2020,Apr,OH,8879.475833333334
2020,Apr,MI,8879.475833333334
2020,Apr,IN,8879.475833333334
2020,Apr,WI,8879.475833333334
2020,Apr,MN,8879.475833333334
2020,Apr,IA,8879.475833333334
2020,Apr,MO,8879.475833333334
2020,Apr,ND,8879.475833333334
2020,Apr,SD,8879.475833333334
2020,Apr,KS,8879.475833333334
2020,Apr,NE,8879.475833333334
2020,Apr,FL,5551.107499999999
2020,Apr,GA,5551.107499999999
2020,Apr,NC,5551.107499999999
2020,Apr,SC,5551.107499999999
2020,Apr,AL,5551.107499999999
2020,Apr,MS,5551.107499999999
2020,Apr,TN,5551.107499999999
2020,Apr,KY,5551.107499999999
2020,Apr,VA,5551.107499999999
2020,Apr,WV,5551.107499999999
2020,Apr,AR,5551.107499999999
2020,Apr,LA,5551.107499999999
2020,Apr,TX,16653.3225
2020,Apr,OK,16653.3225
2020,Apr,NM,16653.3225
2020,Apr,AZ,16653.3225
2020,Apr,NY,13618.768888888888
2020,Apr,NJ,13618.768888888888
2020,Apr,PA,13618.768888888888
2020,Apr,MA,13618.768888888888
2020,Apr,CT,13618.768888888888
2020,Apr,RI,13618.768888888888
2020,Apr,VT,13618.768888888888
2020,Apr,NH,13618.768888888888
2020,Apr,ME,13618.768888888888
2020,Apr,CA,5734.056363636364
2020,Apr,WA,5734.056363636364
2020,Apr,OR,5734.056363636364
2020,Apr,NV,5734.056363636364
2020,Apr,CO,5734.056363636364
2020,Apr,UT,5734.056363636364
2020,Apr,ID,5734.056363636364
2020,Apr,MT,5734.056363636364
2020,Apr,WY,5734.056363636364
2020,Apr,AK,5734.056363636364
2020,Apr,HI,5734.056363636364
2020,Apr,TX,15768.655
2020,Apr,OK,15768.655
2020,Apr,NM,15768.655
2020,Apr,AZ,15768.655
2020,May,IL,13028.8025
2020,May,OH,13028.8025
2020,May,MI,13028.8025
2020,May,IN,13028.8025
2020,May,WI,13028.8025
2020,May,MN,13028.8025
2020,May,IA,13028.8025
2020,May,MO,13028.8025
2020,May,ND,13028.8025
2020,May,SD,13028.8025
2020,May,KS,13028.8025
2020,May,NE,13028.8025
2020,May,FL,4201.482916666667
2020,May,GA,4201.482916666667
2020,May,NC,4201.482916666667
2020,May,SC,4201.482916666667
2020,May,AL,4201.482916666667
2020,May,MS,4201.482916666667
2020,May,TN,4201.482916666667
2020,May,KY,4201.482916666667
2020,May,VA,4201.482916666667
2020,May,WV,4201.482916666667
2020,May,AR,4201.482916666667
2020,May,LA,4201.482916666667
2020,May,TX,12604.44875
2020,May,OK,12604.44875
2020,May,NM,12604.44875
2020,May,AZ,12604.44875
2020,May,NY,14935.483333333334
2020,May,NJ,14935.483333333334
2020,May,PA,14935.483333333334
2020,May,MA,14935.483333333334
2020,May,CT,14935.483333333334
2020,May,RI,14935.483333333334
2020,May,VT,14935.483333333334
2020,May,NH,14935.483333333334
2020,May,ME,14935.483333333334
2020,May,CA,5698.443636363636
2020,May,WA,5698.443636363636
2020,May,OR,5698.443636363636
2020,May,NV,5698.443636363636
2020,May,CO,5698.443636363636
2020,May,UT,5698.443636363636
2020,May,ID,5698.443636363636
2020,May,MT,5698.443636363636
2020,May,WY,5698.443636363636
2020,May,AK,5698.443636363636
2020,May,HI,5698.443636363636
2020,May,TX,15670.72
2020,May,OK,15670.72
2020,May,NM,15670.72
2020,May,AZ,15670.72
2020,Jun,IL,9513.009166666667
2020,Jun,OH,9513.009166666667
2020,Jun,MI,9513.009166666667
2020,Jun,IN,9513.009166666667
2020,Jun,WI,9513.009166666667
2020,Jun,MN,9513.009166666667
2020,Jun,IA,9513.009166666667
2020,Jun,MO,9513.009166666667
2020,Jun,ND,9513.009166666667
2020,Jun,SD,9513.009166666667
2020,Jun,KS,9513.009166666667
2020,Jun,NE,9513.009166666667
2020,Jun,FL,5321.065833333333
2020,Jun,GA,5321.065833333333
2020,Jun,NC,5321.065833333333
2020,Jun,SC,5321.065833333333
2020,Jun,AL,5321.065833333333
2020,Jun,MS,5321.065833333333
2020,Jun,TN,5321.065833333333
2020,Jun,KY,5321.065833333333
2020,Jun,VA,5321.065833333333
2020,Jun,WV,5321.065833333333
2020,Jun,AR,5321.065833333333
2020,Jun,LA,5321.065833333333
2020,Jun,TX,15963.1975
2020,Jun,OK,15963.1975
2020,Jun,NM,15963.1975
2020,Jun,AZ,15963.1975
2020,Jun,NY,15696.98111111111
2020,Jun,NJ,15696.98111111111
2020,Jun,PA,15696.98111111111
2020,Jun,MA,15696.98111111111
2020,Jun,CT,15696.98111111111
2020,Jun,RI,15696.98111111111
2020,Jun,VT,15696.98111111111
2020,Jun,NH,15696.98111111111
2020,Jun,ME,15696.98111111111
2020,Jun,CA,6024.433636363637
2020,Jun,WA,6024.433636363637
2020,Jun,OR,6024.433636363637
2020,Jun,NV,6024.433636363637
2020,Jun,CO,6024.433636363637
2020,Jun,UT,6024.433636363637
2020,Jun,ID,6024.433636363637
2020,Jun,MT,6024.433636363637
2020,Jun,WY,6024.433636363637
2020,Jun,AK,6024.433636363637
2020,Jun,HI,6024.433636363637
2020,Jun,TX,16567.1925
2020,Jun,OK,16567.1925
2020,Jun,NM,16567.1925
2020,Jun,AZ,16567.1925
2020,Jul,IL,10377.85
2020,Jul,OH,10377.85
2020,Jul,MI,10377.85
2020,Jul,IN,10377.85
2020,Jul,WI,10377.85
2020,Jul,MN,10377.85
2020,Jul,IA,10377.85
2020,Jul,MO,10377.85
2020,Jul,ND,10377.85
2020,Jul,SD,10377.85
2020,Jul,KS,10377.85
2020,Jul,NE,10377.85
2020,Jul,FL,4677.3133333333335
2020,Jul,GA,4677.3133333333335
2020,Jul,NC,4677.3133333333335
2020,Jul,SC,4677.3133333333335
2020,Jul,AL,4677.3133333333335
2020,Jul,MS,4677.3133333333335
2020,Jul,TN,4677.3133333333335
2020,Jul,KY,4677.3133333333335
2020,Jul,VA,4677.3133333333335
2020,Jul,WV,4677.3133333333335
2020,Jul,AR,4677.3133333333335
2020,Jul,LA,4677.3133333333335
2020,Jul,TX,14031.94
2020,Jul,OK,14031.94
2020,Jul,NM,14031.94
2020,Jul,AZ,14031.94
2020,Jul,NY,13872.774444444445
2020,Jul,NJ,13872.774444444445
2020,Jul,PA,13872.774444444445
2020,Jul,MA,13872.774444444445
2020,Jul,CT,13872.774444444445
2020,Jul,RI,13872.774444444445
2020,Jul,VT,13872.774444444445
2020,Jul,NH,13872.774444444445
2020,Jul,ME,13872.774444444445
2020,Jul,CA,5148.171363636364
2020,Jul,WA,5148.171363636364
2020,Jul,OR,5148.171363636364
2020,Jul,NV,5148.171363636364
2020,Jul,CO,5148.171363636364
2020,Jul,UT,5148.171363636364
2020,Jul,ID,5148.171363636364
2020,Jul,MT,5148.171363636364
2020,Jul,WY,5148.171363636364
2020,Jul,AK,5148.171363636364
2020,Jul,HI,5148.171363636364
2020,Jul,TX,14157.47125
2020,Jul,OK,14157.47125
2020,Jul,NM,14157.47125
2020,Jul,AZ,14157.47125
2020,Aug,IL,9466.991666666667
2020,Aug,OH,9466.991666666667
2020,Aug,MI,9466.991666666667
2020,Aug,IN,9466.991666666667
2020,Aug,WI,9466.991666666667
2020,Aug,MN,9466.991666666667
2020,Aug,IA,9466.991666666667
2020,Aug,MO,9466.991666666667
2020,Aug,ND,9466.991666666667
2020,Aug,SD,9466.991666666667
2020,Aug,KS,9466.991666666667
2020,Aug,NE,9466.991666666667
2020,Aug,FL,5467.018333333333
2020,Aug,GA,5467.018333333333
2020,Aug,NC,5467.018333333333
2020,Aug,SC,5467.018333333333
2020,Aug,AL,5467.018333333333
2020,Aug,MS,5467.018333333333
2020,Aug,TN,5467.018333333333
2020,Aug,KY,5467.018333333333
2020,Aug,VA,5467.018333333333
2020,Aug,WV,5467.018333333333
2020,Aug,AR,5467.018333333333
2020,Aug,LA,5467.018333333333
2020,Aug,TX,16401.055
2020,Aug,OK,16401.055
2020,Aug,NM,16401.055
2020,Aug,AZ,16401.055
2020,Aug,NY,11672.813333333334
2020,Aug,NJ,11672.813333333334
2020,Aug,PA,11672.813333333334
2020,Aug,MA,11672.813333333334
2020,Aug,CT,11672.813333333334
2020,Aug,RI,11672.813333333334
2020,Aug,VT,11672.813333333334
2020,Aug,NH,11672.813333333334
2020,Aug,ME,11672.813333333334
2020,Aug,CA,4314.420909090909
2020,Aug,WA,4314.420909090909
2020,Aug,OR,4314.420909090909
2020,Aug,NV,4314.420909090909
2020,Aug,CO,4314.420909090909
2020,Aug,UT,4314.420909090909
2020,Aug,ID,4314.420909090909
2020,Aug,MT,4314.420909090909
2020,Aug,WY,4314.420909090909
2020,Aug,AK,4314.420909090909
2020,Aug,HI,4314.420909090909
2020,Aug,TX,11864.6575
2020,Aug,OK,11864.6575
2020,Aug,NM,11864.6575
2020,Aug,AZ,11864.6575
2020,Sep,IL,9108.360833333334
2020,Sep,OH,9108.360833333334
2020,Sep,MI,9108.360833333334
2020,Sep,IN,9108.360833333334
2020,Sep,WI,9108.360833333334
2020,Sep,MN,9108.360833333334
2020,Sep,IA,9108.360833333334
2020,Sep,MO,9108.360833333334
2020,Sep,ND,9108.360833333334
2020,Sep,SD,9108.360833333334
2020,Sep,KS,9108.360833333334
2020,Sep,NE,9108.360833333334
2020,Sep,FL,4737.977916666667
2020,Sep,GA,4737.977916666667
2020,Sep,NC,4737.977916666667
2020,Sep,SC,4737.977916666667
2020,Sep,AL,4737.977916666667
2020,Sep,MS,4737.977916666667
2020,Sep,TN,4737.977916666667
2020,Sep,KY,4737.977916666667
2020,Sep,VA,4737.977916666667
2020,Sep,WV,4737.977916666667
2020,Sep,AR,4737.977916666667
2020,Sep,LA,4737.977916666667
2020,Sep,TX,14213.93375
2020,Sep,OK,14213.93375
2020,Sep,NM,14213.93375
2020,Sep,AZ,14213.93375
2020,Sep,NY,11671.037777777778
2020,Sep,NJ,11671.037777777778
2020,Sep,PA,11671.037777777778
2020,Sep,MA,11671.037777777778
2020,Sep,CT,11671.037777777778
2020,Sep,RI,11671.037777777778
2020,Sep,VT,11671.037777777778
2020,Sep,NH,11671.037777777778
2020,Sep,ME,11671.037777777778
2020,Sep,CA,5985.918636363636
2020,Sep,WA,5985.918636363636
2020,Sep,OR,5985.918636363636
2020,Sep,NV,5985.918636363636
2020,Sep,CO,5985.918636363636
2020,Sep,UT,5985.918636363636
2020,Sep,ID,5985.918636363636
2020,Sep,MT,5985.918636363636
2020,Sep,WY,5985.918636363636
2020,Sep,AK,5985.918636363636
2020,Sep,HI,5985.918636363636
2020,Sep,TX,16461.27625
2020,Sep,OK,16461.27625
2020,Sep,NM,16461.27625
2020,Sep,AZ,16461.27625
2020,Oct,IL,7732.6641666666665
2020,Oct,OH,7732.6641666666665
2020,Oct,MI,7732.6641666666665
2020,Oct,IN,7732.6641666666665
2020,Oct,WI,7732.6641666666665
2020,Oct,MN,7732.6641666666665
2020,Oct,IA,7732.6641666666665
2020,Oct,MO,7732.6641666666665
2020,Oct,ND,7732.6641666666665
2020,Oct,SD,7732.6641666666665
2020,Oct,KS,7732.6641666666665
2020,Oct,NE,7732.6641666666665
2020,Oct,FL,3590.5375
2020,Oct,GA,3590.5375
2020,Oct,NC,3590.5375
2020,Oct,SC,3590.5375
2020,Oct,AL,3590.5375
2020,Oct,MS,3590.5375
2020,Oct,TN,3590.5375
2020,Oct,KY,3590.5375
2020,Oct,VA,3590.5375
2020,Oct,WV,3590.5375
2020,Oct,AR,3590.5375
2020,Oct,LA,3590.5375
2020,Oct,TX,10771.6125
2020,Oct,OK,10771.6125
2020,Oct,NM,10771.6125
2020,Oct,AZ,10771.6125
2020,Oct,NY,10980.766666666666
2020,Oct,NJ,10980.766666666666
2020,Oct,PA,10980.766666666666
2020,Oct,MA,10980.766666666666
2020,Oct,CT,10980.766666666666
2020,Oct,RI,10980.766666666666
2020,Oct,VT,10980.766666666666
2020,Oct,NH,10980.766666666666
2020,Oct,ME,10980.766666666666
2020,Oct,CA,6003.29590909091
2020,Oct,WA,6003.29590909091
2020,Oct,OR,6003.29590909091
2020,Oct,NV,6003.29590909091
2020,Oct,CO,6003.29590909091
2020,Oct,UT,6003.29590909091
2020,Oct,ID,6003.29590909091
2020,Oct,MT,6003.29590909091
2020,Oct,WY,6003.29590909091
2020,Oct,AK,6003.29590909091
2020,Oct,HI,6003.29590909091
2020,Oct,TX,16509.06375
2020,Oct,OK,16509.06375
2020,Oct,NM,16509.06375
2020,Oct,AZ,16509.06375
2020,Nov,IL,10544.335000000001
2020,Nov,OH,10544.335000000001
2020,Nov,MI,10544.335000000001
2020,Nov,IN,10544.335000000001
2020,Nov,WI,10544.335000000001
2020,Nov,MN,10544.335000000001
2020,Nov,IA,10544.335000000001
2020,Nov,MO,10544.335000000001
2020,Nov,ND,10544.335000000001
2020,Nov,SD,10544.335000000001
2020,Nov,KS,10544.335000000001
2020,Nov,NE,10544.335000000001
2020,Nov,FL,4639.22125
2020,Nov,GA,4639.22125
2020,Nov,NC,4639.22125
2020,Nov,SC,4639.22125
2020,Nov,AL,4639.22125
2020,Nov,MS,4639.22125
2020,Nov,TN,4639.22125
2020,Nov,KY,4639.22125
2020,Nov,VA,4639.22125
2020,Nov,WV,4639.22125
2020,Nov,AR,4639.22125
2020,Nov,LA,4639.22125
2020,Nov,TX,13917.66375
2020,Nov,OK,13917.66375
2020,Nov,NM,13917.66375
2020,Nov,AZ,13917.66375
2020,Nov,NY,12833.13111111111
2020,Nov,NJ,12833.13111111111
2020,Nov,PA,12833.13111111111
2020,Nov,MA,12833.13111111111
2020,Nov,CT,12833.13111111111
2020,Nov,RI,12833.13111111111
2020,Nov,VT,12833.13111111111
2020,Nov,NH,12833.13111111111
2020,Nov,ME,12833.13111111111
2020,Nov,CA,6229.845454545455
2020,Nov,WA,6229.845454545455
2020,Nov,OR,6229.845454545455
2020,Nov,NV,6229.845454545455
2020,Nov,CO,6229.845454545455
2020,Nov,UT,6229.845454545455
2020,Nov,ID,6229.845454545455
2020,Nov,MT,6229.845454545455
2020,Nov,WY,6229.845454545455
2020,Nov,AK,6229.845454545455
2020,Nov,HI,6229.845454545455
2020,Nov,TX,17132.075
2020,Nov,OK,17132.075
2020,Nov,NM,17132.075
2020,Nov,AZ,17132.075
2020,Dec,IL,8949.341666666667
2020,Dec,OH,8949.341666666667
2020,Dec,MI,8949.341666666667
2020,Dec,IN,8949.341666666667
2020,Dec,WI,8949.341666666667
2020,Dec,MN,8949.341666666667
2020,Dec,IA,8949.341666666667
2020,Dec,MO,8949.341666666667
2020,Dec,ND,8949.341666666667
2020,Dec,SD,8949.341666666667
2020,Dec,KS,8949.341666666667
2020,Dec,NE,8949.341666666667
2020,Dec,FL,5281.7420833333335
2020,Dec,GA,5281.7420833333335
2020,Dec,NC,5281.7420833333335
2020,Dec,SC,5281.7420833333335
2020,Dec,AL,5281.7420833333335
2020,Dec,MS,5281.7420833333335
2020,Dec,TN,5281.7420833333335
2020,Dec,KY,5281.7420833333335
2020,Dec,VA,5281.7420833333335
2020,Dec,WV,5281.7420833333335
2020,Dec,AR,5281.7420833333335
2020,Dec,LA,5281.7420833333335
2020,Dec,TX,15845.22625
2020,Dec,OK,15845.22625
2020,Dec,NM,15845.22625
2020,Dec,AZ,15845.22625
2020,Dec,NY,14281.254444444443
2020,Dec,NJ,14281.254444444443
2020,Dec,PA,14281.254444444443
2020,Dec,MA,14281.254444444443
2020,Dec,CT,14281.254444444443
2020,Dec,RI,14281.254444444443
2020,Dec,VT,14281.254444444443
2020,Dec,NH,14281.254444444443
