year,month,state,consumption_kWh
2020,Dec,ME,14281.254444444443
2020,Dec,CA,4774.388181818182
2020,Dec,WA,4774.388181818182
2020,Dec,OR,4774.388181818182
2020,Dec,NV,4774.388181818182
2020,Dec,CO,4774.388181818182
2020,Dec,UT,4774.388181818182
2020,Dec,ID,4774.388181818182
2020,Dec,MT,4774.388181818182
2020,Dec,WY,4774.388181818182
2020,Dec,AK,4774.388181818182
2020,Dec,HI,4774.388181818182
2020,Dec,TX,13129.5675
2020,Dec,OK,13129.5675
2020,Dec,NM,13129.5675
2020,Dec,AZ,13129.5675
2021,Jan,IL,9128.175833333333
2021,Jan,OH,9128.175833333333
2021,Jan,MI,9128.175833333333
2021,Jan,IN,9128.175833333333
2021,Jan,WI,9128.175833333333
2021,Jan,MN,9128.175833333333
2021,Jan,IA,9128.175833333333
2021,Jan,MO,9128.175833333333
2021,Jan,ND,9128.175833333333
2021,Jan,SD,9128.175833333333
2021,Jan,KS,9128.175833333333
2021,Jan,NE,9128.175833333333
2021,Jan,FL,6191.390416666666
2021,Jan,GA,6191.390416666666
2021,Jan,NC,6191.390416666666
2021,Jan,SC,6191.390416666666
2021,Jan,AL,6191.390416666666
2021,Jan,MS,6191.390416666666
2021,Jan,TN,6191.390416666666
2021,Jan,KY,6191.390416666666
2021,Jan,VA,6191.390416666666
2021,Jan,WV,6191.390416666666
2021,Jan,AR,6191.390416666666
2021,Jan,LA,6191.390416666666
2021,Jan,TX,18574.17125
2021,Jan,OK,18574.17125
2021,Jan,NM,18574.17125
2021,Jan,AZ,18574.17125
2021,Jan,NY,15183.05111111111
2021,Jan,NJ,15183.05111111111
2021,Jan,PA,15183.05111111111
2021,Jan,MA,15183.05111111111
2021,Jan,CT,15183.05111111111
2021,Jan,RI,15183.05111111111
2021,Jan,VT,15183.05111111111
2021,Jan,NH,15183.05111111111
2021,Jan,ME,15183.05111111111
2021,Jan,CA,6596.981818181818
2021,Jan,WA,6596.981818181818
2021,Jan,OR,6596.981818181818
2021,Jan,NV,6596.981818181818
2021,Jan,CO,6596.981818181818
2021,Jan,UT,6596.981818181818
2021,Jan,ID,6596.981818181818
2021,Jan,MT,6596.981818181818
2021,Jan,WY,6596.981818181818
2021,Jan,AK,6596.981818181818
2021,Jan,HI,6596.981818181818
2021,Jan,TX,18141.7
2021,Jan,OK,18141.7
2021,Jan,NM,18141.7
2021,Jan,AZ,18141.7
2021,Feb,IL,9329.805833333334
2021,Feb,OH,9329.805833333334
2021,Feb,MI,9329.805833333334
2021,Feb,IN,9329.805833333334
2021,Feb,WI,9329.805833333334
2021,Feb,MN,9329.805833333334
2021,Feb,IA,9329.805833333334
2021,Feb,MO,9329.805833333334
2021,Feb,ND,9329.805833333334
2021,Feb,SD,9329.805833333334
2021,Feb,KS,9329.805833333334
2021,Feb,NE,9329.805833333334
2021,Feb,FL,4710.167916666666
2021,Feb,GA,4710.167916666666
2021,Feb,NC,4710.167916666666
2021,Feb,SC,4710.167916666666
2021,Feb,AL,4710.167916666666
2021,Feb,MS,4710.167916666666
2021,Feb,TN,4710.167916666666
2021,Feb,KY,4710.167916666666
2021,Feb,VA,4710.167916666666
2021,Feb,WV,4710.167916666666
2021,Feb,AR,4710.167916666666
2021,Feb,LA,4710.167916666666
2021,Feb,TX,14130.50375
2021,Feb,OK,14130.50375
2021,Feb,NM,14130.50375
2021,Feb,AZ,14130.50375
2021,Feb,NY,13104.636666666665
2021,Feb,NJ,13104.636666666665
2021,Feb,PA,13104.636666666665
2021,Feb,MA,13104.636666666665
2021,Feb,CT,13104.636666666665
2021,Feb,RI,13104.636666666665
2021,Feb,VT,13104.636666666665
2021,Feb,NH,13104.636666666665
2021,Feb,ME,13104.636666666665
2021,Feb,CA,6288.126363636364
2021,Feb,WA,6288.126363636364
2021,Feb,OR,6288.126363636364
2021,Feb,NV,6288.126363636364
2021,Feb,CO,6288.126363636364
2021,Feb,UT,6288.126363636364
2021,Feb,ID,6288.126363636364
2021,Feb,MT,6288.126363636364
2021,Feb,WY,6288.126363636364
2021,Feb,AK,6288.126363636364
2021,Feb,HI,6288.126363636364
2021,Feb,TX,17292.3475
2021,Feb,OK,17292.3475
2021,Feb,NM,17292.3475
2021,Feb,AZ,17292.3475
2021,Mar,IL,8979.658333333333
2021,Mar,OH,8979.658333333333
2021,Mar,MI,8979.658333333333
2021,Mar,IN,8979.658333333333
2021,Mar,WI,8979.658333333333
2021,Mar,MN,8979.658333333333
2021,Mar,IA,8979.658333333333
2021,Mar,MO,8979.658333333333
2021,Mar,ND,8979.658333333333
2021,Mar,SD,8979.658333333333
2021,Mar,KS,8979.658333333333
2021,Mar,NE,8979.658333333333
2021,Mar,FL,4594.449166666666
2021,Mar,GA,4594.449166666666
2021,Mar,NC,4594.449166666666
2021,Mar,SC,4594.449166666666
2021,Mar,AL,4594.449166666666
2021,Mar,MS,4594.449166666666
2021,Mar,TN,4594.449166666666
2021,Mar,KY,4594.449166666666
2021,Mar,VA,4594.449166666666
2021,Mar,WV,4594.449166666666
2021,Mar,AR,4594.449166666666
2021,Mar,LA,4594.449166666666
2021,Mar,TX,13783.3475
2021,Mar,OK,13783.3475
2021,Mar,NM,13783.3475
2021,Mar,AZ,13783.3475
2021,Mar,NY,12533.91888888889
2021,Mar,NJ,12533.91888888889
2021,Mar,PA,12533.91888888889
2021,Mar,MA,12533.91888888889
2021,Mar,CT,12533.91888888889
2021,Mar,RI,12533.91888888889
2021,Mar,VT,12533.91888888889
2021,Mar,NH,12533.91888888889
2021,Mar,ME,12533.91888888889
2021,Mar,CA,6253.476363636364
2021,Mar,WA,6253.476363636364
2021,Mar,OR,6253.476363636364
2021,Mar,NV,6253.476363636364
2021,Mar,CO,6253.476363636364
2021,Mar,UT,6253.476363636364
2021,Mar,ID,6253.476363636364
2021,Mar,MT,6253.476363636364
2021,Mar,WY,6253.476363636364
2021,Mar,AK,6253.476363636364
2021,Mar,HI,6253.476363636364
2021,Mar,TX,17197.06
2021,Mar,OK,17197.06
2021,Mar,NM,17197.06
2021,Mar,AZ,17197.06
2021,Apr,IL,10696.609166666667
2021,Apr,OH,10696.609166666667
2021,Apr,MI,10696.609166666667
2021,Apr,IN,10696.609166666667
2021,Apr,WI,10696.609166666667
2021,Apr,MN,10696.609166666667
2021,Apr,IA,10696.609166666667
2021,Apr,MO,10696.609166666667
2021,Apr,ND,10696.609166666667
2021,Apr,SD,10696.609166666667
2021,Apr,KS,10696.609166666667
2021,Apr,NE,10696.609166666667
2021,Apr,FL,4505.806666666666
2021,Apr,GA,4505.806666666666
2021,Apr,NC,4505.806666666666
2021,Apr,SC,4505.806666666666
2021,Apr,AL,4505.806666666666
2021,Apr,MS,4505.806666666666
2021,Apr,TN,4505.806666666666
2021,Apr,KY,4505.806666666666
2021,Apr,VA,4505.806666666666
2021,Apr,WV,4505.806666666666
2021,Apr,AR,4505.806666666666
2021,Apr,LA,4505.806666666666
2021,Apr,TX,13517.42
2021,Apr,OK,13517.42
2021,Apr,NM,13517.42
2021,Apr,AZ,13517.42
2021,Apr,NY,14028.975555555555
2021,Apr,NJ,14028.975555555555
2021,Apr,PA,14028.975555555555
2021,Apr,MA,14028.975555555555
2021,Apr,CT,14028.975555555555
2021,Apr,RI,14028.975555555555
2021,Apr,VT,14028.975555555555
2021,Apr,NH,14028.975555555555
2021,Apr,ME,14028.975555555555
2021,Apr,CA,5039.058636363636
2021,Apr,WA,5039.058636363636
2021,Apr,OR,5039.058636363636
2021,Apr,NV,5039.058636363636
2021,Apr,CO,5039.058636363636
2021,Apr,UT,5039.058636363636
2021,Apr,ID,5039.058636363636
2021,Apr,MT,5039.058636363636
2021,Apr,WY,5039.058636363636
2021,Apr,AK,5039.058636363636
2021,Apr,HI,5039.058636363636
2021,Apr,TX,13857.41125
2021,Apr,OK,13857.41125
2021,Apr,NM,13857.41125
2021,Apr,AZ,13857.41125
2021,May,IL,8648.299166666666
2021,May,OH,8648.299166666666
2021,May,MI,8648.299166666666
2021,May,IN,8648.299166666666
2021,May,WI,8648.299166666666
2021,May,MN,8648.299166666666
2021,May,IA,8648.299166666666
2021,May,MO,8648.299166666666
2021,May,ND,8648.299166666666
2021,May,SD,8648.299166666666
2021,May,KS,8648.299166666666
2021,May,NE,8648.299166666666
2021,May,FL,5177.913333333333
2021,May,GA,5177.913333333333
2021,May,NC,5177.913333333333
2021,May,SC,5177.913333333333
2021,May,AL,5177.913333333333
2021,May,MS,5177.913333333333
2021,May,TN,5177.913333333333
2021,May,KY,5177.913333333333
2021,May,VA,5177.913333333333
2021,May,WV,5177.913333333333
2021,May,AR,5177.913333333333
2021,May,LA,5177.913333333333
2021,May,TX,15533.74
2021,May,OK,15533.74
2021,May,NM,15533.74
2021,May,AZ,15533.74
2021,May,NY,14295.641111111112
2021,May,NJ,14295.641111111112
2021,May,PA,14295.641111111112
2021,May,MA,14295.641111111112
2021,May,CT,14295.641111111112
2021,May,RI,14295.641111111112
2021,May,VT,14295.641111111112
2021,May,NH,14295.641111111112
2021,May,ME,14295.641111111112
2021,May,CA,5978.302272727273
2021,May,WA,5978.302272727273
2021,May,OR,5978.302272727273
2021,May,NV,5978.302272727273
2021,May,CO,5978.302272727273
2021,May,UT,5978.302272727273
2021,May,ID,5978.302272727273
2021,May,MT,5978.302272727273
2021,May,WY,5978.302272727273
2021,May,AK,5978.302272727273
2021,May,HI,5978.302272727273
2021,May,TX,16440.33125
2021,May,OK,16440.33125
2021,May,NM,16440.33125
2021,May,AZ,16440.33125
2021,Jun,IL,10816.145833333334
2021,Jun,OH,10816.145833333334
2021,Jun,MI,10816.145833333334
2021,Jun,IN,10816.145833333334
2021,Jun,WI,10816.145833333334
2021,Jun,MN,10816.145833333334
2021,Jun,IA,10816.145833333334
2021,Jun,MO,10816.145833333334
2021,Jun,ND,10816.145833333334
2021,Jun,SD,10816.145833333334
2021,Jun,KS,10816.145833333334
2021,Jun,NE,10816.145833333334
2021,Jun,FL,3997.1395833333336
2021,Jun,GA,3997.1395833333336
2021,Jun,NC,3997.1395833333336
2021,Jun,SC,3997.1395833333336
2021,Jun,AL,3997.1395833333336
2021,Jun,MS,3997.1395833333336
2021,Jun,TN,3997.1395833333336
2021,Jun,KY,3997.1395833333336
2021,Jun,VA,3997.1395833333336
2021,Jun,WV,3997.1395833333336
2021,Jun,AR,3997.1395833333336
2021,Jun,LA,3997.1395833333336
2021,Jun,TX,11991.41875
2021,Jun,OK,11991.41875
2021,Jun,NM,11991.41875
2021,Jun,AZ,11991.41875
2021,Jun,NY,14047.552222222223
2021,Jun,NJ,14047.552222222223
2021,Jun,PA,14047.552222222223
2021,Jun,MA,14047.552222222223
2021,Jun,CT,14047.552222222223
2021,Jun,RI,14047.552222222223
2021,Jun,VT,14047.552222222223
2021,Jun,NH,14047.552222222223
2021,Jun,ME,14047.552222222223
2021,Jun,CA,5565.62
2021,Jun,WA,5565.62
2021,Jun,OR,5565.62
2021,Jun,NV,5565.62
2021,Jun,CO,5565.62
2021,Jun,UT,5565.62
2021,Jun,ID,5565.62
2021,Jun,MT,5565.62
2021,Jun,WY,5565.62
2021,Jun,AK,5565.62
2021,Jun,HI,5565.62
2021,Jun,TX,15305.455
2021,Jun,OK,15305.455
2021,Jun,NM,15305.455
2021,Jun,AZ,15305.455
2021,Jul,IL,10384.4225
2021,Jul,OH,10384.4225
2021,Jul,MI,10384.4225
2021,Jul,IN,10384.4225
2021,Jul,WI,10384.4225
2021,Jul,MN,10384.4225
2021,Jul,IA,10384.4225
2021,Jul,MO,10384.4225
2021,Jul,ND,10384.4225
2021,Jul,SD,10384.4225
2021,Jul,KS,10384.4225
2021,Jul,NE,10384.4225
2021,Jul,FL,5630.112083333333
2021,Jul,GA,5630.112083333333
2021,Jul,NC,5630.112083333333
2021,Jul,SC,5630.112083333333
2021,Jul,AL,5630.112083333333
2021,Jul,MS,5630.112083333333
2021,Jul,TN,5630.112083333333
2021,Jul,KY,5630.112083333333
2021,Jul,VA,5630.112083333333
2021,Jul,WV,5630.112083333333
2021,Jul,AR,5630.112083333333
2021,Jul,LA,5630.112083333333
2021,Jul,TX,16890.33625
2021,Jul,OK,16890.33625
2021,Jul,NM,16890.33625
2021,Jul,AZ,16890.33625
2021,Jul,NY,12531.302222222223
2021,Jul,NJ,12531.302222222223
2021,Jul,PA,12531.302222222223
2021,Jul,MA,12531.302222222223
2021,Jul,CT,12531.302222222223
2021,Jul,RI,12531.302222222223
2021,Jul,VT,12531.302222222223
2021,Jul,NH,12531.302222222223
2021,Jul,ME,12531.302222222223
2021,Jul,CA,6233.986363636364
2021,Jul,WA,6233.986363636364
2021,Jul,OR,6233.986363636364
2021,Jul,NV,6233.986363636364
2021,Jul,CO,6233.986363636364
2021,Jul,UT,6233.986363636364
2021,Jul,ID,6233.986363636364
2021,Jul,MT,6233.986363636364
2021,Jul,WY,6233.986363636364
2021,Jul,AK,6233.986363636364
2021,Jul,HI,6233.986363636364
2021,Jul,TX,17143.4625
2021,Jul,OK,17143.4625
2021,Jul,NM,17143.4625
2021,Jul,AZ,17143.4625
2021,Aug,IL,10111.965833333334
2021,Aug,OH,10111.965833333334
2021,Aug,MI,10111.965833333334
2021,Aug,IN,10111.965833333334
2021,Aug,WI,10111.965833333334
2021,Aug,MN,10111.965833333334
2021,Aug,IA,10111.965833333334
2021,Aug,MO,10111.965833333334
2021,Aug,ND,10111.965833333334
2021,Aug,SD,10111.965833333334
2021,Aug,KS,10111.965833333334
2021,Aug,NE,10111.965833333334
2021,Aug,FL,5772.805833333333
2021,Aug,GA,5772.805833333333
2021,Aug,NC,5772.805833333333
2021,Aug,SC,5772.805833333333
2021,Aug,AL,5772.805833333333
2021,Aug,MS,5772.805833333333
2021,Aug,TN,5772.805833333333
2021,Aug,KY,5772.805833333333
2021,Aug,VA,5772.805833333333
2021,Aug,WV,5772.805833333333
2021,Aug,AR,5772.805833333333
2021,Aug,LA,5772.805833333333
2021,Aug,TX,17318.4175
2021,Aug,OK,17318.4175
2021,Aug,NM,17318.4175
2021,Aug,AZ,17318.4175
2021,Aug,NY,13865.62
2021,Aug,NJ,13865.62
2021,Aug,PA,13865.62
2021,Aug,MA,13865.62
2021,Aug,CT,13865.62
2021,Aug,RI,13865.62
2021,Aug,VT,13865.62
2021,Aug,NH,13865.62
2021,Aug,ME,13865.62
2021,Aug,CA,5162.803636363636
2021,Aug,WA,5162.803636363636
2021,Aug,OR,5162.803636363636
2021,Aug,NV,5162.803636363636
2021,Aug,CO,5162.803636363636
2021,Aug,UT,5162.803636363636
2021,Aug,ID,5162.803636363636
2021,Aug,MT,5162.803636363636
2021,Aug,WY,5162.803636363636
2021,Aug,AK,5162.803636363636
2021,Aug,HI,5162.803636363636
2021,Aug,TX,14197.71
2021,Aug,OK,14197.71
2021,Aug,NM,14197.71
2021,Aug,AZ,14197.71
2021,Sep,IL,9717.845
2021,Sep,OH,9717.845
2021,Sep,MI,9717.845
2021,Sep,IN,9717.845
2021,Sep,WI,9717.845
2021,Sep,MN,9717.845
2021,Sep,IA,9717.845
2021,Sep,MO,9717.845
2021,Sep,ND,9717.845
2021,Sep,SD,9717.845
2021,Sep,KS,9717.845
2021,Sep,NE,9717.845
2021,Sep,FL,4138.364166666667
2021,Sep,GA,4138.364166666667
2021,Sep,NC,4138.364166666667
2021,Sep,SC,4138.364166666667
2021,Sep,AL,4138.364166666667
2021,Sep,MS,4138.364166666667
2021,Sep,TN,4138.364166666667
2021,Sep,KY,4138.364166666667
2021,Sep,VA,4138.364166666667
2021,Sep,WV,4138.364166666667
2021,Sep,AR,4138.364166666667
2021,Sep,LA,4138.364166666667
2021,Sep,TX,12415.0925
2021,Sep,OK,12415.0925
2021,Sep,NM,12415.0925
2021,Sep,AZ,12415.0925
2021,Sep,NY,12426.00111111111
2021,Sep,NJ,12426.00111111111
2021,Sep,PA,12426.00111111111
2021,Sep,MA,12426.00111111111
2021,Sep,CT,12426.00111111111
2021,Sep,RI,12426.00111111111
2021,Sep,VT,12426.00111111111
2021,Sep,NH,12426.00111111111
2021,Sep,ME,12426.00111111111
2021,Sep,CA,5190.399545454545
2021,Sep,WA,5190.399545454545
2021,Sep,OR,5190.399545454545
2021,Sep,NV,5190.399545454545
2021,Sep,CO,5190.399545454545
2021,Sep,UT,5190.399545454545
2021,Sep,ID,5190.399545454545
2021,Sep,MT,5190.399545454545
2021,Sep,WY,5190.399545454545
2021,Sep,AK,5190.399545454545
2021,Sep,HI,5190.399545454545
2021,Sep,TX,14273.59875
2021,Sep,OK,14273.59875
2021,Sep,NM,14273.59875
2021,Sep,AZ,14273.59875
2021,Oct,IL,9715.48
2021,Oct,OH,9715.48
2021,Oct,MI,9715.48
2021,Oct,IN,9715.48
2021,Oct,WI,9715.48
2021,Oct,MN,9715.48
2021,Oct,IA,9715.48
2021,Oct,MO,9715.48
2021,Oct,ND,9715.48
2021,Oct,SD,9715.48
2021,Oct,KS,9715.48
2021,Oct,NE,9715.48
2021,Oct,FL,4285.655833333333
2021,Oct,GA,4285.655833333333
2021,Oct,NC,4285.655833333333
2021,Oct,SC,4285.655833333333
2021,Oct,AL,4285.655833333333
2021,Oct,MS,4285.655833333333
2021,Oct,TN,4285.655833333333
2021,Oct,KY,4285.655833333333
2021,Oct,VA,4285.655833333333
2021,Oct,WV,4285.655833333333
2021,Oct,AR,4285.655833333333
2021,Oct,LA,4285.655833333333
2021,Oct,TX,12856.9675
2021,Oct,OK,12856.9675
2021,Oct,NM,12856.9675
2021,Oct,AZ,12856.9675
2021,Oct,NY,11990.397777777778
2021,Oct,NJ,11990.397777777778
2021,Oct,PA,11990.397777777778
2021,Oct,MA,11990.397777777778
2021,Oct,CT,11990.397777777778
2021,Oct,RI,11990.397777777778
2021,Oct,VT,11990.397777777778
2021,Oct,NH,11990.397777777778
2021,Oct,ME,11990.397777777778
2021,Oct,CA,5162.125454545454
2021,Oct,WA,5162.125454545454
2021,Oct,OR,5162.125454545454
2021,Oct,NV,5162.125454545454
2021,Oct,CO,5162.125454545454
2021,Oct,UT,5162.125454545454
2021,Oct,ID,5162.125454545454
2021,Oct,MT,5162.125454545454
2021,Oct,WY,5162.125454545454
2021,Oct,AK,5162.125454545454
2021,Oct,HI,5162.125454545454
2021,Oct,TX,14195.845
2021,Oct,OK,14195.845
2021,Oct,NM,14195.845
2021,Oct,AZ,14195.845
2021,Nov,IL,7825.051666666666
2021,Nov,OH,7825.051666666666
2021,Nov,MI,7825.051666666666
2021,Nov,IN,7825.051666666666
2021,Nov,WI,7825.051666666666
2021,Nov,MN,7825.051666666666
2021,Nov,IA,7825.051666666666
2021,Nov,MO,7825.051666666666
2021,Nov,ND,7825.051666666666
2021,Nov,SD,7825.051666666666
2021,Nov,KS,7825.051666666666
2021,Nov,NE,7825.051666666666
2021,Nov,FL,5690.712916666666
2021,Nov,GA,5690.712916666666
2021,Nov,NC,5690.712916666666
2021,Nov,SC,5690.712916666666
2021,Nov,AL,5690.712916666666
2021,Nov,MS,5690.712916666666
2021,Nov,TN,5690.712916666666
2021,Nov,KY,5690.712916666666
2021,Nov,VA,5690.712916666666
2021,Nov,WV,5690.712916666666
2021,Nov,AR,5690.712916666666
2021,Nov,LA,5690.712916666666
2021,Nov,TX,17072.13875
2021,Nov,OK,17072.13875
2021,Nov,NM,17072.13875
2021,Nov,AZ,17072.13875
2021,Nov,NY,10830.326666666668
2021,Nov,NJ,10830.326666666668
2021,Nov,PA,10830.326666666668
2021,Nov,MA,10830.326666666668
2021,Nov,CT,10830.326666666668
2021,Nov,RI,10830.326666666668
2021,Nov,VT,10830.326666666668
2021,Nov,NH,10830.326666666668
2021,Nov,ME,10830.326666666668
2021,Nov,CA,3986.140909090909
2021,Nov,WA,3986.140909090909
2021,Nov,OR,3986.140909090909
2021,Nov,NV,3986.140909090909
2021,Nov,CO,3986.140909090909
2021,Nov,UT,3986.140909090909
2021,Nov,ID,3986.140909090909
2021,Nov,MT,3986.140909090909
2021,Nov,WY,3986.140909090909
2021,Nov,AK,3986.140909090909
2021,Nov,HI,3986.140909090909
2021,Nov,TX,10961.8875
2021,Nov,OK,10961.8875
2021,Nov,NM,10961.8875
2021,Nov,AZ,10961.8875
2021,Dec,IL,9885.718333333332
2021,Dec,OH,9885.718333333332
2021,Dec,MI,9885.718333333332
2021,Dec,IN,9885.718333333332
2021,Dec,WI,9885.718333333332
2021,Dec,MN,9885.718333333332
2021,Dec,IA,9885.718333333332
2021,Dec,MO,9885.718333333332
2021,Dec,ND,9885.718333333332
2021,Dec,SD,9885.718333333332
2021,Dec,KS,9885.718333333332
2021,Dec,NE,9885.718333333332
2021,Dec,FL,5072.295
2021,Dec,GA,5072.295
2021,Dec,NC,5072.295
2021,Dec,SC,5072.295
2021,Dec,AL,5072.295
2021,Dec,MS,5072.295
2021,Dec,TN,5072.295
2021,Dec,KY,5072.295
2021,Dec,VA,5072.295
2021,Dec,WV,5072.295
2021,Dec,AR,5072.295
2021,Dec,LA,5072.295
2021,Dec,TX,15216.885
2021,Dec,OK,15216.885
2021,Dec,NM,15216.885
2021,Dec,AZ,15216.885
2021,Dec,NY,15094.69888888889
2021,Dec,NJ,15094.69888888889
2021,Dec,PA,15094.69888888889
2021,Dec,MA,15094.69888888889
2021,Dec,CT,15094.69888888889
2021,Dec,RI,15094.69888888889
