year,month,source_type,output_MWh,region
2020,Jan,Solar,3431.49,North
2020,Jan,Wind,3290.54,South
2020,Jan,Nuclear,3693.84,East
2020,Jan,Gas,2810.56,South
2020,Jan,Hydro,2735.08,West
2020,Feb,Solar,3396.69,East
2020,Feb,Wind,2698.76,West
2020,Feb,Nuclear,2378.79,North
2020,Feb,Gas,3404.26,North
2020,Feb,Hydro,1958.38,North
2020,Mar,Solar,3282.63,North
2020,Mar,Wind,3020.14,South
2020,Mar,Nuclear,3703.28,West
2020,Mar,Gas,3291.1,South
2020,Mar,Hydro,3162.54,North
2020,Apr,Solar,2948.52,West
2020,Apr,Wind,3697.05,East
2020,Apr,Nuclear,1761.62,West
2020,Apr,Gas,2139.51,South
2020,Apr,Hydro,2053.2,East
2020,May,Solar,3939.81,East
2020,May,Wind,2923.55,West
2020,May,Nuclear,3141.5,North
2020,May,Gas,2966.6,North
2020,May,Hydro,3468.24,North
2020,Jun,Solar,2942.32,West
2020,Jun,Wind,2348.57,South
2020,Jun,Nuclear,2210.79,West
2020,Jun,Gas,2378.1,West
2020,Jun,Hydro,2436.94,South
2020,Jul,Solar,3229.16,North
2020,Jul,Wind,2876.16,North
2020,Jul,Nuclear,3627.34,West
2020,Jul,Gas,1909.1,North
2020,Jul,Hydro,4722.11,East
2020,Aug,Solar,4410.99,East
2020,Aug,Wind,2524.67,West
2020,Aug,Nuclear,3797.06,North
2020,Aug,Gas,3672.7,West
2020,Aug,Hydro,2531.98,South
2020,Sep,Solar,2758.03,South
2020,Sep,Wind,2595.05,East
2020,Sep,Nuclear,2012.61,South
2020,Sep,Gas,2127.27,East
2020,Sep,Hydro,3838.22,South
2020,Oct,Solar,4013.87,North
2020,Oct,Wind,2614.26,West
2020,Oct,Nuclear,2628.25,East
2020,Oct,Gas,3259.12,North
2020,Oct,Hydro,2133.32,North
2020,Nov,Solar,1855.44,North
2020,Nov,Wind,3592.22,South
2020,Nov,Nuclear,2738.37,South
2020,Nov,Gas,2697.04,East
2020,Nov,Hydro,2862.33,North
2020,Dec,Solar,2248.52,South
2020,Dec,Wind,3955.77,North
2020,Dec,Nuclear,2019.36,West
2020,Dec,Gas,2706.64,South
2020,Dec,Hydro,2055.82,North
2021,Jan,Solar,3160.61,East
2021,Jan,Wind,4748.64,East
2021,Jan,Nuclear,2178.73,South
2021,Jan,Gas,3419.48,West
2021,Jan,Hydro,3137.56,West
2021,Feb,Solar,3949.11,North
2021,Feb,Wind,3260.27,North
2021,Feb,Nuclear,3827.36,West
2021,Feb,Gas,1988.04,West
2021,Feb,Hydro,2745.24,East
2021,Mar,Solar,3947.69,South
2021,Mar,Wind,2308.48,South
2021,Mar,Nuclear,2380.13,South
2021,Mar,Gas,3571.0,South
2021,Mar,Hydro,3092.04,West
2021,Apr,Solar,4984.14,South
2021,Apr,Wind,2519.5,East
2021,Apr,Nuclear,4195.91,West
2021,Apr,Gas,3955.76,West
2021,Apr,Hydro,2571.91,North
2021,May,Solar,4334.37,North
2021,May,Wind,3921.74,West
2021,May,Nuclear,4336.83,East
2021,May,Gas,3028.7,South
2021,May,Hydro,3536.1,South
2021,Jun,Solar,3151.25,South
2021,Jun,Wind,2411.12,South
2021,Jun,Nuclear,1695.26,East
2021,Jun,Gas,3348.47,East
2021,Jun,Hydro,2560.56,North
2021,Jul,Solar,3056.37,East
2021,Jul,Wind,3175.04,South
2021,Jul,Nuclear,2019.92,North
2021,Jul,Gas,4251.52,East
2021,Jul,Hydro,3453.62,West
2021,Aug,Solar,4080.26,West
2021,Aug,Wind,2756.41,North
2021,Aug,Nuclear,2389.78,East
2021,Aug,Gas,3427.34,East
2021,Aug,Hydro,2538.47,East
2021,Sep,Solar,2465.28,East
2021,Sep,Wind,1496.39,East
2021,Sep,Nuclear,4306.06,West
2021,Sep,Gas,3462.6,West
2021,Sep,Hydro,3272.51,North
2021,Oct,Solar,2143.88,East
2021,Oct,Wind,2390.1,South
2021,Oct,Nuclear,2001.66,South
2021,Oct,Gas,1791.69,East
2021,Oct,Hydro,3432.42,East
2021,Nov,Solar,3336.07,West
2021,Nov,Wind,2357.21,East
2021,Nov,Nuclear,2780.38,West
2021,Nov,Gas,2826.86,West
2021,Nov,Hydro,4043.63,East
2021,Dec,Solar,3734.31,South
2021,Dec,Wind,1567.18,East
2021,Dec,Nuclear,3454.19,South
2021,Dec,Gas,3456.34,East
2021,Dec,Hydro,2608.91,North
2022,Jan,Solar,4487.77,West
2022,Jan,Wind,4115.89,South
2022,Jan,Nuclear,3020.61,West
2022,Jan,Gas,3163.11,East
2022,Jan,Hydro,2752.94,East
2022,Feb,Solar,3189.81,East
2022,Feb,Wind,4189.75,West
2022,Feb,Nuclear,2924.94,West
2022,Feb,Gas,3408.77,East
2022,Feb,Hydro,4807.95,East
2022,Mar,Solar,2512.65,West
2022,Mar,Wind,2068.25,North
2022,Mar,Nuclear,3348.14,South
2022,Mar,Gas,2003.51,South
2022,Mar,Hydro,3356.09,East
2022,Apr,Solar,1865.55,West
2022,Apr,Wind,2091.86,West
2022,Apr,Nuclear,3024.49,West
2022,Apr,Gas,943.57,North
2022,Apr,Hydro,2318.76,East
2022,May,Solar,4157.13,South
2022,May,Wind,3493.27,South
2022,May,Nuclear,3837.06,North
2022,May,Gas,1260.25,South
2022,May,Hydro,2296.59,South
2022,Jun,Solar,3307.21,North
2022,Jun,Wind,3584.38,North
2022,Jun,Nuclear,1754.77,North
2022,Jun,Gas,2273.16,West
2022,Jun,Hydro,2321.23,West
2022,Jul,Solar,4395.51,West
2022,Jul,Wind,3804.61,North
2022,Jul,Nuclear,3877.29,East
2022,Jul,Gas,3714.8,North
2022,Jul,Hydro,3184.92,West
2022,Aug,Solar,1214.95,South
2022,Aug,Wind,3061.53,West
2022,Aug,Nuclear,3470.49,South
2022,Aug,Gas,3769.68,East
2022,Aug,Hydro,2175.02,West
2022,Sep,Solar,3289.33,West
2022,Sep,Wind,2374.39,North
2022,Sep,Nuclear,3654.61,North
2022,Sep,Gas,4472.7,South
2022,Sep,Hydro,2043.0,West
2022,Oct,Solar,4452.05,East
2022,Oct,Wind,2423.27,East
2022,Oct,Nuclear,3138.83,West
2022,Oct,Gas,2129.14,South
2022,Oct,Hydro,2724.14,East
2022,Nov,Solar,3955.14,North
2022,Nov,Wind,3837.47,South
2022,Nov,Nuclear,3653.3,South
2022,Nov,Gas,1284.71,South
2022,Nov,Hydro,3502.17,West
2022,Dec,Solar,2360.04,South
2022,Dec,Wind,3713.82,West
2022,Dec,Nuclear,2308.66,West
2022,Dec,Gas,3659.41,South
2022,Dec,Hydro,3648.6,East
2023,Jan,Solar,3553.86,East
2023,Jan,Wind,1796.73,West
2023,Jan,Nuclear,2306.67,East
2023,Jan,Gas,4579.48,South
2023,Jan,Hydro,4185.07,East
2023,Feb,Solar,3466.95,North
2023,Feb,Wind,2722.04,South
2023,Feb,Nuclear,1986.14,West
2023,Feb,Gas,3998.11,East
2023,Feb,Hydro,1768.04,South
2023,Mar,Solar,3388.46,North
2023,Mar,Wind,2573.21,East
2023,Mar,Nuclear,2574.55,West
2023,Mar,Gas,2896.13,East
2023,Mar,Hydro,4177.09,North
2023,Apr,Solar,2129.17,West
2023,Apr,Wind,4151.02,East
2023,Apr,Nuclear,2849.63,East
2023,Apr,Gas,2108.18,North
2023,Apr,Hydro,3612.97,West
2023,May,Solar,2405.87,North
2023,May,Wind,3345.17,South
2023,May,Nuclear,2966.88,West
2023,May,Gas,3249.6,West
2023,May,Hydro,3804.35,West
2023,Jun,Solar,1733.27,North
2023,Jun,Wind,2846.33,South
2023,Jun,Nuclear,4474.18,North
2023,Jun,Gas,3143.04,East
2023,Jun,Hydro,4115.04,West
2023,Jul,Solar,2900.98,North
2023,Jul,Wind,3041.29,North
2023,Jul,Nuclear,2351.42,South
2023,Jul,Gas,2563.75,North
2023,Jul,Hydro,3279.75,North
2023,Aug,Solar,3223.8,East
2023,Aug,Wind,4052.0,East
2023,Aug,Nuclear,1971.2,East
2023,Aug,Gas,2718.33,West
2023,Aug,Hydro,1952.89,North
2023,Sep,Solar,2029.76,North
2023,Sep,Wind,3495.77,East
2023,Sep,Nuclear,3886.22,South
2023,Sep,Gas,3761.3,West
2023,Sep,Hydro,3791.66,South
2023,Oct,Solar,3369.8,North
2023,Oct,Wind,3558.61,East
2023,Oct,Nuclear,4592.5,East
2023,Oct,Gas,2571.69,South
2023,Oct,Hydro,3073.71,South
2023,Nov,Solar,3279.92,West
2023,Nov,Wind,3280.34,South
2023,Nov,Nuclear,1585.49,South
2023,Nov,Gas,2391.38,South
2023,Nov,Hydro,2547.68,North
2023,Dec,Solar,3163.18,North
2023,Dec,Wind,2715.78,West
2023,Dec,Nuclear,2534.16,West
2023,Dec,Gas,3918.22,South
2023,Dec,Hydro,3303.67,South
2024,Jan,Solar,2269.25,South
2024,Jan,Wind,2475.76,North
2024,Jan,Nuclear,2575.34,West
2024,Jan,Gas,3361.85,East
2024,Jan,Hydro,3181.65,North
2024,Feb,Solar,2001.19,West
2024,Feb,Wind,2035.55,West
2024,Feb,Nuclear,2299.53,South
2024,Feb,Gas,2479.61,East
2024,Feb,Hydro,4251.44,West
2024,Mar,Solar,3883.29,South
2024,Mar,Wind,3067.2,West
2024,Mar,Nuclear,3373.23,South
2024,Mar,Gas,3497.95,South
2024,Mar,Hydro,3215.81,East
2024,Apr,Solar,3157.55,South
2024,Apr,Wind,2078.91,East
2024,Apr,Nuclear,813.71,East
2024,Apr,Gas,3658.06,North
2024,Apr,Hydro,3365.43,North
2024,May,Solar,1748.78,South
2024,May,Wind,4038.17,North
2024,May,Nuclear,2714.33,East
2024,May,Gas,2670.05,South
2024,May,Hydro,2188.79,West
2024,Jun,Solar,2285.43,East
2024,Jun,Wind,4581.86,East
2024,Jun,Nuclear,1858.12,East
2024,Jun,Gas,3110.74,North
2024,Jun,Hydro,3504.42,West
2024,Jul,Solar,2710.59,South
2024,Jul,Wind,5142.24,North
2024,Jul,Nuclear,2122.41,North
2024,Jul,Gas,3864.36,West
2024,Jul,Hydro,4990.07,South
2024,Aug,Solar,4186.01,North
2024,Aug,Wind,4003.06,West
2024,Aug,Nuclear,3535.28,West
2024,Aug,Gas,3304.4,East
2024,Aug,Hydro,4103.98,North
2024,Sep,Solar,1767.02,West
2024,Sep,Wind,3288.76,West
2024,Sep,Nuclear,1246.71,North
2024,Sep,Gas,2981.95,West
2024,Sep,Hydro,3140.15,South
2024,Oct,Solar,2849.33,West
2024,Oct,Wind,3563.68,West
2024,Oct,Nuclear,3982.38,West
2024,Oct,Gas,2198.64,West
2024,Oct,Hydro,1929.53,South
2024,Nov,Solar,3771.12,West
2024,Nov,Wind,1986.13,North
2024,Nov,Nuclear,2931.64,South
2024,Nov,Gas,3790.74,West
2024,Nov,Hydro,3701.98,South
2024,Dec,Solar,3425.51,West
2024,Dec,Wind,3051.78,East
2024,Dec,Nuclear,2882.76,South
2024,Dec,Gas,2495.17,South
2024,Dec,Hydro,2808.41,West
