year,month,region,sector,usage_percent
2020,Jan,North,Residential,7.73
2020,Jan,North,Industrial,6.9
2020,Jan,North,Commercial,37.25
2020,Jan,North,Agriculture,5.91
2020,Jan,North,Government,42.21
2020,Jan,South,Residential,48.76
2020,Jan,South,Industrial,1.26
2020,Jan,South,Commercial,7.14
2020,Jan,South,Agriculture,16.54
2020,Jan,South,Government,26.3
2020,Jan,East,Residential,26.57
2020,Jan,East,Industrial,11.64
2020,Jan,East,Commercial,20.68
2020,Jan,East,Agriculture,35.43
2020,Jan,East,Government,5.67
2020,Jan,West,Residential,39.62
2020,Jan,West,Industrial,5.11
2020,Jan,West,Commercial,9.4
2020,Jan,West,Agriculture,28.88
2020,Jan,West,Government,16.99
2020,Feb,North,Residential,12.99
2020,Feb,North,Industrial,13.32
2020,Feb,North,Commercial,3.3
2020,Feb,North,Agriculture,40.59
2020,Feb,North,Government,29.8
2020,Feb,South,Residential,4.5
2020,Feb,South,Industrial,0.8
2020,Feb,South,Commercial,3.62
2020,Feb,South,Agriculture,42.82
2020,Feb,South,Government,48.26
2020,Feb,East,Residential,6.21
2020,Feb,East,Industrial,7.51
2020,Feb,East,Commercial,23.04
2020,Feb,East,Agriculture,40.09
2020,Feb,East,Government,23.15
2020,Feb,West,Residential,5.93
2020,Feb,West,Industrial,33.86
2020,Feb,West,Commercial,8.95
2020,Feb,West,Agriculture,24.09
2020,Feb,West,Government,27.17
2020,Mar,North,Residential,21.6
2020,Mar,North,Industrial,17.85
2020,Mar,North,Commercial,40.19
2020,Mar,North,Agriculture,1.98
2020,Mar,North,Government,18.39
2020,Mar,South,Residential,15.56
2020,Mar,South,Industrial,26.4
2020,Mar,South,Commercial,48.02
2020,Mar,South,Agriculture,8.97
2020,Mar,South,Government,1.05
2020,Mar,East,Residential,74.8
2020,Mar,East,Industrial,70.9
2020,Mar,East,Commercial,7.33
2020,Mar,East,Agriculture,4.63
2020,Mar,East,Government,5.34
2020,Mar,West,Residential,0.25
2020,Mar,West,Industrial,70.8
2020,Mar,West,Commercial,13.39
2020,Mar,West,Agriculture,27.72
2020,Mar,West,Government,13.01
2020,Apr,North,Residential,37.53
2020,Apr,North,Industrial,60.5
2020,Apr,North,Commercial,6.52
2020,Apr,North,Agriculture,35.51
2020,Apr,North,Government,20.22
2020,Apr,South,Residential,29.49
2020,Apr,South,Industrial,60.8
2020,Apr,South,Commercial,4.59
2020,Apr,South,Agriculture,47.07
2020,Apr,South,Government,8.63
2020,Apr,East,Residential,37.26
2020,Apr,East,Industrial,60.7
2020,Apr,East,Commercial,4.91
2020,Apr,East,Agriculture,26.1
2020,Apr,East,Government,1.15
2020,Apr,West,Residential,0.89
2020,Apr,West,Industrial,82.18
2020,Apr,West,Commercial,33.42
2020,Apr,West,Agriculture,35.7
2020,Apr,West,Government,27.81
2020,May,North,Residential,47.23
2020,May,North,Industrial,92.6
2020,May,North,Commercial,14.78
2020,May,North,Agriculture,5.0
2020,May,North,Government,0.4
2020,May,South,Residential,1.92
2020,May,South,Industrial,10.34
2020,May,South,Commercial,5.12
2020,May,South,Agriculture,77.95
2020,May,South,Government,4.67
2020,May,East,Residential,10.64
2020,May,East,Industrial,60.42
2020,May,East,Commercial,20.47
2020,May,East,Agriculture,3.77
2020,May,East,Government,4.7
2020,May,West,Residential,2.29
2020,May,West,Industrial,30.72
2020,May,West,Commercial,45.53
2020,May,West,Agriculture,20.35
2020,May,West,Government,1.11
2020,Jun,North,Residential,17.91
2020,Jun,North,Industrial,95.11
2020,Jun,North,Commercial,18.81
2020,Jun,North,Agriculture,18.16
2020,Jun,North,Government,0.0
2020,Jun,South,Residential,32.79
2020,Jun,South,Industrial,2.15
2020,Jun,South,Commercial,60.73
2020,Jun,South,Agriculture,0.5
2020,Jun,South,Government,3.84
2020,Jun,East,Residential,74.31
2020,Jun,East,Industrial,88.91
2020,Jun,East,Commercial,6.74
2020,Jun,East,Agriculture,0.82
2020,Jun,East,Government,9.22
2020,Jun,West,Residential,5.76
2020,Jun,West,Industrial,74.04
2020,Jun,West,Commercial,16.26
2020,Jun,West,Agriculture,35.57
2020,Jun,West,Government,38.37
2020,Jul,North,Residential,25.84
2020,Jul,North,Industrial,82.32
2020,Jul,North,Commercial,7.56
2020,Jul,North,Agriculture,63.75
2020,Jul,North,Government,0.53
2020,Jul,South,Residential,25.48
2020,Jul,South,Industrial,79.78
2020,Jul,South,Commercial,33.14
2020,Jul,South,Agriculture,29.4
2020,Jul,South,Government,4.2
2020,Jul,East,Residential,38.23
2020,Jul,East,Industrial,0.97
2020,Jul,East,Commercial,35.2
2020,Jul,East,Agriculture,4.78
2020,Jul,East,Government,20.82
2020,Jul,West,Residential,4.27
2020,Jul,West,Industrial,69.25
2020,Jul,West,Commercial,64.57
2020,Jul,West,Agriculture,20.79
2020,Jul,West,Government,0.13
2020,Aug,North,Residential,1.28
2020,Aug,North,Industrial,32.08
2020,Aug,North,Commercial,55.83
2020,Aug,North,Agriculture,0.92
2020,Aug,North,Government,9.89
2020,Aug,South,Residential,1.51
2020,Aug,South,Industrial,71.0
2020,Aug,South,Commercial,65.33
2020,Aug,South,Agriculture,6.07
2020,Aug,South,Government,16.1
2020,Aug,East,Residential,15.82
2020,Aug,East,Industrial,94.94
2020,Aug,East,Commercial,9.61
2020,Aug,East,Agriculture,37.13
2020,Aug,East,Government,32.5
2020,Aug,West,Residential,21.15
2020,Aug,West,Industrial,39.57
2020,Aug,West,Commercial,24.98
2020,Aug,West,Agriculture,6.79
2020,Aug,West,Government,7.52
2020,Sep,North,Residential,8.3
2020,Sep,North,Industrial,71.99
2020,Sep,North,Commercial,30.65
2020,Sep,North,Agriculture,14.9
2020,Sep,North,Government,44.17
2020,Sep,South,Residential,8.46
2020,Sep,South,Industrial,11.64
2020,Sep,South,Commercial,45.31
2020,Sep,South,Agriculture,10.5
2020,Sep,South,Government,24.08
2020,Sep,East,Residential,15.99
2020,Sep,East,Industrial,7.89
2020,Sep,East,Commercial,25.68
2020,Sep,East,Agriculture,31.04
2020,Sep,East,Government,19.4
2020,Sep,West,Residential,35.75
2020,Sep,West,Industrial,18.22
2020,Sep,West,Commercial,13.38
2020,Sep,West,Agriculture,4.84
2020,Sep,West,Government,27.81
2020,Oct,North,Residential,3.34
2020,Oct,North,Industrial,26.7
2020,Oct,North,Commercial,4.51
2020,Oct,North,Agriculture,51.83
2020,Oct,North,Government,13.62
2020,Oct,South,Residential,6.64
2020,Oct,South,Industrial,13.29
2020,Oct,South,Commercial,1.8
2020,Oct,South,Agriculture,1.34
2020,Oct,South,Government,76.93
2020,Oct,East,Residential,23.79
2020,Oct,East,Industrial,16.04
2020,Oct,East,Commercial,43.44
2020,Oct,East,Agriculture,7.89
2020,Oct,East,Government,8.84
2020,Oct,West,Residential,42.12
2020,Oct,West,Industrial,14.61
2020,Oct,West,Commercial,2.82
2020,Oct,West,Agriculture,33.76
2020,Oct,West,Government,6.69
2020,Nov,North,Residential,2.72
2020,Nov,North,Industrial,25.44
2020,Nov,North,Commercial,11.89
2020,Nov,North,Agriculture,46.92
2020,Nov,North,Government,13.04
2020,Nov,South,Residential,7.53
2020,Nov,South,Industrial,3.4
2020,Nov,South,Commercial,15.49
2020,Nov,South,Agriculture,49.12
2020,Nov,South,Government,24.46
2020,Nov,East,Residential,16.09
2020,Nov,East,Industrial,9.12
2020,Nov,East,Commercial,24.16
2020,Nov,East,Agriculture,22.75
2020,Nov,East,Government,27.88
2020,Nov,West,Residential,65.75
2020,Nov,West,Industrial,6.66
2020,Nov,West,Commercial,3.28
2020,Nov,West,Agriculture,6.28
2020,Nov,West,Government,18.03
2020,Dec,North,Residential,6.63
2020,Dec,North,Industrial,32.8
2020,Dec,North,Commercial,9.48
2020,Dec,North,Agriculture,33.74
2020,Dec,North,Government,17.35
2020,Dec,South,Residential,17.18
2020,Dec,South,Industrial,35.04
2020,Dec,South,Commercial,26.58
2020,Dec,South,Agriculture,5.3
2020,Dec,South,Government,15.89
2020,Dec,East,Residential,30.07
2020,Dec,East,Industrial,34.67
2020,Dec,East,Commercial,6.79
2020,Dec,East,Agriculture,18.47
2020,Dec,East,Government,10.01
2020,Dec,West,Residential,8.53
2020,Dec,West,Industrial,25.46
2020,Dec,West,Commercial,1.61
2020,Dec,West,Agriculture,16.69
2020,Dec,West,Government,47.71
2021,Jan,North,Residential,2.61
2021,Jan,North,Industrial,12.14
2021,Jan,North,Commercial,44.94
2021,Jan,North,Agriculture,27.13
2021,Jan,North,Government,13.18
2021,Jan,South,Residential,59.21
2021,Jan,South,Industrial,21.74
2021,Jan,South,Commercial,10.21
2021,Jan,South,Agriculture,5.29
2021,Jan,South,Government,3.55
2021,Jan,East,Residential,6.98
2021,Jan,East,Industrial,13.57
2021,Jan,East,Commercial,27.54
2021,Jan,East,Agriculture,30.46
2021,Jan,East,Government,21.45
2021,Jan,West,Residential,5.0
2021,Jan,West,Industrial,6.68
2021,Jan,West,Commercial,24.49
2021,Jan,West,Agriculture,61.06
2021,Jan,West,Government,2.77
2021,Feb,North,Residential,40.29
2021,Feb,North,Industrial,27.48
2021,Feb,North,Commercial,15.56
2021,Feb,North,Agriculture,14.59
2021,Feb,North,Government,2.09
2021,Feb,South,Residential,23.15
2021,Feb,South,Industrial,21.99
2021,Feb,South,Commercial,17.63
2021,Feb,South,Agriculture,3.21
2021,Feb,South,Government,34.02
2021,Feb,East,Residential,24.29
2021,Feb,East,Industrial,15.42
2021,Feb,East,Commercial,5.28
2021,Feb,East,Agriculture,54.97
2021,Feb,East,Government,0.05
2021,Feb,West,Residential,23.76
2021,Feb,West,Industrial,9.12
2021,Feb,West,Commercial,9.31
2021,Feb,West,Agriculture,12.83
2021,Feb,West,Government,44.99
2021,Mar,North,Residential,54.35
2021,Mar,North,Industrial,7.36
2021,Mar,North,Commercial,9.92
2021,Mar,North,Agriculture,27.68
2021,Mar,North,Government,0.69
2021,Mar,South,Residential,9.83
2021,Mar,South,Industrial,31.73
2021,Mar,South,Commercial,45.89
2021,Mar,South,Agriculture,0.47
2021,Mar,South,Government,12.08
2021,Mar,East,Residential,9.48
2021,Mar,East,Industrial,1.76
2021,Mar,East,Commercial,13.23
2021,Mar,East,Agriculture,42.14
2021,Mar,East,Government,33.39
2021,Mar,West,Residential,15.47
2021,Mar,West,Industrial,15.72
2021,Mar,West,Commercial,25.72
2021,Mar,West,Agriculture,27.1
2021,Mar,West,Government,15.98
2021,Apr,North,Residential,57.69
2021,Apr,North,Industrial,20.07
2021,Apr,North,Commercial,3.3
2021,Apr,North,Agriculture,11.09
2021,Apr,North,Government,7.85
2021,Apr,South,Residential,11.51
2021,Apr,South,Industrial,37.14
2021,Apr,South,Commercial,22.07
2021,Apr,South,Agriculture,19.83
2021,Apr,South,Government,9.46
2021,Apr,East,Residential,32.26
2021,Apr,East,Industrial,0.82
2021,Apr,East,Commercial,22.77
2021,Apr,East,Agriculture,30.95
2021,Apr,East,Government,13.2
2021,Apr,West,Residential,0.48
2021,Apr,West,Industrial,17.39
2021,Apr,West,Commercial,14.38
2021,Apr,West,Agriculture,45.01
2021,Apr,West,Government,22.74
2021,May,North,Residential,15.24
2021,May,North,Industrial,22.89
2021,May,North,Commercial,3.08
2021,May,North,Agriculture,52.52
2021,May,North,Government,6.28
2021,May,South,Residential,15.78
2021,May,South,Industrial,17.6
2021,May,South,Commercial,30.18
2021,May,South,Agriculture,8.83
2021,May,South,Government,27.62
2021,May,East,Residential,8.45
2021,May,East,Industrial,64.17
2021,May,East,Commercial,19.78
2021,May,East,Agriculture,4.2
2021,May,East,Government,3.4
2021,May,West,Residential,0.71
2021,May,West,Industrial,65.78
2021,May,West,Commercial,14.7
2021,May,West,Agriculture,9.33
2021,May,West,Government,9.48
2021,Jun,North,Residential,9.42
2021,Jun,North,Industrial,52.35
2021,Jun,North,Commercial,15.63
2021,Jun,North,Agriculture,14.88
2021,Jun,North,Government,7.71
2021,Jun,South,Residential,13.0
2021,Jun,South,Industrial,71.16
2021,Jun,South,Commercial,0.33
2021,Jun,South,Agriculture,1.97
2021,Jun,South,Government,13.54
2021,Jun,East,Residential,38.55
2021,Jun,East,Industrial,30.6
2021,Jun,East,Commercial,11.05
2021,Jun,East,Agriculture,12.58
2021,Jun,East,Government,7.22
2021,Jun,West,Residential,18.95
2021,Jun,West,Industrial,18.62
2021,Jun,West,Commercial,12.37
2021,Jun,West,Agriculture,49.66
2021,Jun,West,Government,0.4
2021,Jul,North,Residential,2.33
2021,Jul,North,Industrial,2.19
2021,Jul,North,Commercial,9.15
2021,Jul,North,Agriculture,82.46
2021,Jul,North,Government,3.87
2021,Jul,South,Residential,7.87
2021,Jul,South,Industrial,27.88
2021,Jul,South,Commercial,33.34
2021,Jul,South,Agriculture,14.8
2021,Jul,South,Government,16.1
2021,Jul,East,Residential,28.27
2021,Jul,East,Industrial,2.14
2021,Jul,East,Commercial,5.88
2021,Jul,East,Agriculture,56.87
2021,Jul,East,Government,6.84
2021,Jul,West,Residential,7.79
2021,Jul,West,Industrial,4.62
2021,Jul,West,Commercial,26.16
2021,Jul,West,Agriculture,35.08
2021,Jul,West,Government,26.35
2021,Aug,North,Residential,1.78
2021,Aug,North,Industrial,2.61
2021,Aug,North,Commercial,27.55
2021,Aug,North,Agriculture,16.12
2021,Aug,North,Government,51.94
2021,Aug,South,Residential,15.79
2021,Aug,South,Industrial,36.83
2021,Aug,South,Commercial,3.77
2021,Aug,South,Agriculture,4.28
2021,Aug,South,Government,39.33
2021,Aug,East,Residential,22.26
2021,Aug,East,Industrial,14.37
2021,Aug,East,Commercial,9.28
2021,Aug,East,Agriculture,44.25
2021,Aug,East,Government,9.84
2021,Aug,West,Residential,24.41
2021,Aug,West,Industrial,20.3
2021,Aug,West,Commercial,27.88
2021,Aug,West,Agriculture,24.4
2021,Aug,West,Government,3.02
2021,Sep,North,Residential,25.25
2021,Sep,North,Industrial,24.44
2021,Sep,North,Commercial,29.46
2021,Sep,North,Agriculture,5.11
2021,Sep,North,Government,15.74
2021,Sep,South,Residential,45.64
2021,Sep,South,Industrial,4.57
2021,Sep,South,Commercial,0.75
2021,Sep,South,Agriculture,41.86
2021,Sep,South,Government,7.18
2021,Sep,East,Residential,53.65
2021,Sep,East,Industrial,18.27
2021,Sep,East,Commercial,10.66
2021,Sep,East,Agriculture,4.74
2021,Sep,East,Government,12.68
2021,Sep,West,Residential,8.86
2021,Sep,West,Industrial,13.25
2021,Sep,West,Commercial,65.1
2021,Sep,West,Agriculture,3.66
2021,Sep,West,Government,9.12
2021,Oct,North,Residential,22.34
2021,Oct,North,Industrial,8.26
2021,Oct,North,Commercial,35.42
2021,Oct,North,Agriculture,11.16
2021,Oct,North,Government,22.82
2021,Oct,South,Residential,7.93
2021,Oct,South,Industrial,14.16
2021,Oct,South,Commercial,8.78
2021,Oct,South,Agriculture,44.08
2021,Oct,South,Government,25.04
2021,Oct,East,Residential,15.38
2021,Oct,East,Industrial,2.9
2021,Oct,East,Commercial,40.93
2021,Oct,East,Agriculture,39.23
2021,Oct,East,Government,1.57
2021,Oct,West,Residential,51.62
2021,Oct,West,Industrial,4.31
2021,Oct,West,Commercial,1.84
2021,Oct,West,Agriculture,15.62
2021,Oct,West,Government,26.61
2021,Nov,North,Residential,3.06
2021,Nov,North,Industrial,9.84
2021,Nov,North,Commercial,46.49
2021,Nov,North,Agriculture,17.48
2021,Nov,North,Government,23.13
2021,Nov,South,Residential,9.55
2021,Nov,South,Industrial,14.62
2021,Nov,South,Commercial,32.53
2021,Nov,South,Agriculture,6.55
2021,Nov,South,Government,36.76
2021,Nov,East,Residential,11.73
2021,Nov,East,Industrial,9.59
2021,Nov,East,Commercial,7.85
2021,Nov,East,Agriculture,13.8
2021,Nov,East,Government,57.03
2021,Nov,West,Residential,35.99
2021,Nov,West,Industrial,9.04
2021,Nov,West,Commercial,17.0
2021,Nov,West,Agriculture,28.24
2021,Nov,West,Government,9.73
2021,Dec,North,Residential,6.73
2021,Dec,North,Industrial,45.67
2021,Dec,North,Commercial,11.44
2021,Dec,North,Agriculture,32.07
2021,Dec,North,Government,4.08
2021,Dec,South,Residential,45.11
2021,Dec,South,Industrial,24.48
2021,Dec,South,Commercial,7.06
2021,Dec,South,Agriculture,2.73
2021,Dec,South,Government,20.62
2021,Dec,East,Residential,34.93
2021,Dec,East,Industrial,14.19
2021,Dec,East,Commercial,6.08
2021,Dec,East,Agriculture,9.86
2021,Dec,East,Government,34.94
2021,Dec,West,Residential,30.97
2021,Dec,West,Industrial,5.73
2021,Dec,West,Commercial,13.19
2021,Dec,West,Agriculture,42.18
2021,Dec,West,Government,7.94
2022,Jan,North,Residential,13.99
2022,Jan,North,Industrial,46.76
2022,Jan,North,Commercial,27.52
2022,Jan,North,Agriculture,8.69
2022,Jan,North,Government,3.04
2022,Jan,South,Residential,13.68
2022,Jan,South,Industrial,15.5
2022,Jan,South,Commercial,8.38
2022,Jan,South,Agriculture,39.95
2022,Jan,South,Government,22.49
2022,Jan,East,Residential,46.79
2022,Jan,East,Industrial,0.13
2022,Jan,East,Commercial,12.96
2022,Jan,East,Agriculture,25.37
2022,Jan,East,Government,14.75
2022,Jan,West,Residential,9.54
2022,Jan,West,Industrial,60.91
2022,Jan,West,Commercial,11.62
2022,Jan,West,Agriculture,3.71
2022,Jan,West,Government,14.23
2022,Feb,North,Residential,9.67
2022,Feb,North,Industrial,55.48
2022,Feb,North,Commercial,24.9
2022,Feb,North,Agriculture,7.69
2022,Feb,North,Government,2.26
2022,Feb,South,Residential,14.27
2022,Feb,South,Industrial,45.41
2022,Feb,South,Commercial,8.23
2022,Feb,South,Agriculture,22.94
2022,Feb,South,Government,9.16
2022,Feb,East,Residential,59.97
2022,Feb,East,Industrial,9.38
2022,Feb,East,Commercial,4.14
2022,Feb,East,Agriculture,13.41
2022,Feb,East,Government,13.1
2022,Feb,West,Residential,0.91
2022,Feb,West,Industrial,12.32
2022,Feb,West,Commercial,31.27
2022,Feb,West,Agriculture,1.14
2022,Feb,West,Government,54.35
2022,Mar,North,Residential,4.42
2022,Mar,North,Industrial,77.71
2022,Mar,North,Commercial,4.36
2022,Mar,North,Agriculture,4.27
2022,Mar,North,Government,9.23
2022,Mar,South,Residential,54.49
2022,Mar,South,Industrial,16.82
2022,Mar,South,Commercial,14.12
2022,Mar,South,Agriculture,7.45
2022,Mar,South,Government,7.13
2022,Mar,East,Residential,39.32
2022,Mar,East,Industrial,35.07
2022,Mar,East,Commercial,18.33
2022,Mar,East,Agriculture,4.56
2022,Mar,East,Government,2.72
2022,Mar,West,Residential,4.74
2022,Mar,West,Industrial,10.28
2022,Mar,West,Commercial,43.25
2022,Mar,West,Agriculture,24.04
2022,Mar,West,Government,17.7
2022,Apr,North,Residential,10.86
2022,Apr,North,Industrial,13.49
2022,Apr,North,Commercial,0.27
2022,Apr,North,Agriculture,54.58
2022,Apr,North,Government,20.81
2022,Apr,South,Residential,12.16
2022,Apr,South,Industrial,36.63
2022,Apr,South,Commercial,5.66
2022,Apr,South,Agriculture,32.67
2022,Apr,South,Government,12.88
2022,Apr,East,Residential,14.04
2022,Apr,East,Industrial,31.66
2022,Apr,East,Commercial,6.76
2022,Apr,East,Agriculture,11.16
2022,Apr,East,Government,36.38
2022,Apr,West,Residential,5.58
2022,Apr,West,Industrial,63.38
2022,Apr,West,Commercial,18.01
2022,Apr,West,Agriculture,3.47
2022,Apr,West,Government,9.56
2022,May,North,Residential,21.92
2022,May,North,Industrial,8.64
2022,May,North,Commercial,25.55
2022,May,North,Agriculture,31.76
2022,May,North,Government,12.13
2022,May,South,Residential,17.34
2022,May,South,Industrial,11.45
2022,May,South,Commercial,19.88
2022,May,South,Agriculture,1.01
2022,May,South,Government,50.33
2022,May,East,Residential,0.98
2022,May,East,Industrial,24.6
2022,May,East,Commercial,1.71
2022,May,East,Agriculture,43.81
2022,May,East,Government,28.89
2022,May,West,Residential,1.02
2022,May,West,Industrial,14.53
2022,May,West,Commercial,6.69
2022,May,West,Agriculture,17.76
2022,May,West,Government,60.01
2022,Jun,North,Residential,22.17
2022,Jun,North,Industrial,10.91
2022,Jun,North,Commercial,21.75
2022,Jun,North,Agriculture,6.53
2022,Jun,North,Government,38.64
2022,Jun,South,Residential,41.38
2022,Jun,South,Industrial,24.2
2022,Jun,South,Commercial,12.08
2022,Jun,South,Agriculture,0.06
2022,Jun,South,Government,22.28
2022,Jun,East,Residential,11.33
2022,Jun,East,Industrial,15.68
2022,Jun,East,Commercial,2.36
2022,Jun,East,Agriculture,36.07
2022,Jun,East,Government,34.57
2022,Jun,West,Residential,14.98
2022,Jun,West,Industrial,34.18
2022,Jun,West,Commercial,16.18
2022,Jun,West,Agriculture,3.04
