year,month,plant_name,efficiency_score,emissions_tons,maintenance_hours,avg_output_MWh
2020,Jan,Plant A,92.05,269.15,25.2,3355.06
2020,Jan,Plant B,84.32,323.58,34.73,3687.62
2020,Jan,Plant C,82.08,302.32,15.76,2696.21
2020,Jan,Plant D,93.54,241.31,50.7,3279.13
2020,Feb,Plant A,73.53,217.9,34.61,3063.67
2020,Feb,Plant B,61.81,224.58,19.83,3419.68
2020,Feb,Plant C,71.03,314.75,33.46,3038.62
2020,Feb,Plant D,89.08,281.6,22.05,2877.87
2020,Mar,Plant A,65.03,233.56,24.93,3150.52
2020,Mar,Plant B,67.94,274.52,41.8,2811.73
2020,Mar,Plant C,81.35,157.9,26.79,3368.46
2020,Mar,Plant D,94.62,266.93,34.36,2962.15
2020,Apr,Plant A,62.83,282.36,37.91,2891.65
2020,Apr,Plant B,66.53,189.06,29.03,2401.95
2020,Apr,Plant C,75.52,201.16,35.14,3319.73
2020,Apr,Plant D,71.37,300.05,15.52,2983.73
2020,May,Plant A,74.24,172.99,39.3,3664.73
2020,May,Plant B,72.7,333.5,33.83,3695.35
2020,May,Plant C,93.74,323.34,40.98,3252.94
2020,May,Plant D,92.58,197.9,22.94,3436.01
2020,Jun,Plant A,79.01,231.26,27.12,3087.25
2020,Jun,Plant B,75.85,280.18,32.43,3429.85
2020,Jun,Plant C,75.84,244.81,29.98,2501.88
2020,Jun,Plant D,63.69,256.32,26.1,3078.05
2020,Jul,Plant A,84.14,275.99,34.7,3197.03
2020,Jul,Plant B,72.4,249.14,35.28,2866.68
2020,Jul,Plant C,79.27,249.24,41.7,3311.68
2020,Jul,Plant D,92.87,277.8,44.63,2711.08
2020,Aug,Plant A,60.49,232.42,15.28,2928.17
2020,Aug,Plant B,89.8,222.62,36.67,2715.79
2020,Aug,Plant C,92.34,201.98,40.65,2819.81
2020,Aug,Plant D,66.0,236.57,35.19,3365.64
2020,Sep,Plant A,61.38,325.72,14.85,3502.21
2020,Sep,Plant B,78.09,209.68,40.78,3022.64
2020,Sep,Plant C,66.48,266.72,36.28,3240.1
2020,Sep,Plant D,69.5,264.75,29.39,3221.43
2020,Oct,Plant A,76.84,228.62,21.57,2923.49
2020,Oct,Plant B,60.07,242.66,16.35,2620.0
2020,Oct,Plant C,90.46,252.57,30.32,3195.98
2020,Oct,Plant D,66.39,244.04,32.98,3109.6
2020,Nov,Plant A,90.52,244.54,28.28,3623.67
2020,Nov,Plant B,60.3,276.12,44.22,3475.05
2020,Nov,Plant C,94.46,210.74,26.53,2701.38
2020,Nov,Plant D,74.66,245.57,38.83,3228.35
2020,Dec,Plant A,90.31,283.52,21.49,2480.46
2020,Dec,Plant B,70.02,206.33,20.73,3148.67
2020,Dec,Plant C,64.92,294.48,38.75,3164.48
2020,Dec,Plant D,87.57,204.84,24.72,3661.38
2021,Jan,Plant A,85.6,213.25,8.38,2547.69
2021,Jan,Plant B,94.71,145.54,11.79,3914.07
2021,Jan,Plant C,79.91,243.5,47.55,2954.26
2021,Jan,Plant D,89.55,332.07,2.12,2917.43
2021,Feb,Plant A,60.02,138.31,22.21,3324.44
2021,Feb,Plant B,83.09,287.36,36.69,2784.9
2021,Feb,Plant C,66.84,218.9,32.73,2860.79
2021,Feb,Plant D,64.98,338.31,37.71,2627.96
2021,Mar,Plant A,72.82,264.17,26.13,3829.25
2021,Mar,Plant B,88.96,228.76,30.58,2532.98
2021,Mar,Plant C,60.99,250.77,49.23,2616.68
2021,Mar,Plant D,65.86,249.75,35.03,3086.57
2021,Apr,Plant A,67.51,219.62,28.67,3462.37
2021,Apr,Plant B,87.64,347.51,29.84,3575.08
2021,Apr,Plant C,77.59,264.7,36.13,3023.34
2021,Apr,Plant D,71.94,192.93,30.04,2525.15
2021,May,Plant A,76.02,251.86,52.37,2455.54
2021,May,Plant B,64.5,221.66,18.18,2445.74
2021,May,Plant C,87.33,226.73,38.28,3253.58
2021,May,Plant D,85.82,218.62,14.72,3213.49
2021,Jun,Plant A,81.22,290.7,32.11,2687.16
2021,Jun,Plant B,86.29,250.98,32.69,2881.13
2021,Jun,Plant C,94.37,272.07,18.07,2968.7
2021,Jun,Plant D,79.74,254.76,29.49,3617.18
2021,Jul,Plant A,91.56,297.37,36.01,2887.02
2021,Jul,Plant B,63.03,282.48,46.32,2919.97
2021,Jul,Plant C,76.56,185.57,34.8,2985.61
2021,Jul,Plant D,84.26,259.86,26.28,2821.34
2021,Aug,Plant A,62.62,268.03,25.11,3161.84
2021,Aug,Plant B,67.29,206.21,25.85,4050.87
2021,Aug,Plant C,71.38,278.8,47.95,3539.63
2021,Aug,Plant D,74.42,245.88,21.29,2765.15
2021,Sep,Plant A,93.42,220.66,29.02,2188.27
2021,Sep,Plant B,90.72,218.25,22.86,2947.91
2021,Sep,Plant C,76.7,250.47,37.42,2734.84
2021,Sep,Plant D,68.61,255.13,34.66,3569.13
2021,Oct,Plant A,82.58,277.11,24.16,3431.77
2021,Oct,Plant B,65.72,187.95,55.42,2975.95
2021,Oct,Plant C,67.04,251.58,-2.6,3101.91
2021,Oct,Plant D,87.04,284.67,34.13,3072.59
2021,Nov,Plant A,73.47,219.49,21.46,3361.97
2021,Nov,Plant B,78.85,353.03,32.68,2932.25
2021,Nov,Plant C,79.37,219.64,29.94,3058.91
2021,Nov,Plant D,72.76,274.02,42.87,2917.53
2021,Dec,Plant A,86.91,253.9,31.96,2733.93
2021,Dec,Plant B,90.86,322.41,25.88,2349.62
2021,Dec,Plant C,87.67,252.48,17.25,3190.04
2021,Dec,Plant D,88.59,215.04,32.35,2755.92
2022,Jan,Plant A,72.91,236.48,37.64,3566.01
2022,Jan,Plant B,87.65,242.94,32.54,2966.33
2022,Jan,Plant C,68.93,191.85,32.62,2803.69
2022,Jan,Plant D,82.37,184.05,10.03,3610.93
2022,Feb,Plant A,73.59,265.4,45.17,2940.69
2022,Feb,Plant B,81.07,295.97,25.65,3185.31
2022,Feb,Plant C,81.85,255.11,21.88,2569.36
2022,Feb,Plant D,86.4,282.91,28.71,3498.86
2022,Mar,Plant A,86.09,237.05,28.41,2840.0
2022,Mar,Plant B,80.74,230.96,25.8,2861.51
2022,Mar,Plant C,65.22,268.19,25.96,2960.36
2022,Mar,Plant D,61.58,230.5,28.69,2797.84
2022,Apr,Plant A,64.75,256.27,53.98,2818.81
2022,Apr,Plant B,86.42,260.39,39.53,3040.25
2022,Apr,Plant C,64.0,221.75,32.56,2956.57
2022,Apr,Plant D,93.78,282.59,24.39,2275.48
2022,May,Plant A,85.55,277.72,29.99,2798.81
2022,May,Plant B,90.9,241.92,34.43,3428.4
2022,May,Plant C,85.07,369.75,47.49,3317.54
2022,May,Plant D,85.16,236.76,26.34,3808.12
2022,Jun,Plant A,65.86,276.98,31.14,3903.2
2022,Jun,Plant B,77.69,248.4,38.45,2926.38
2022,Jun,Plant C,80.28,327.03,51.21,1716.64
2022,Jun,Plant D,66.56,231.42,27.74,2976.47
2022,Jul,Plant A,77.09,264.24,31.22,3150.6
2022,Jul,Plant B,93.53,245.85,32.45,2231.05
2022,Jul,Plant C,87.81,273.38,36.36,3488.6
2022,Jul,Plant D,79.78,241.56,28.85,2957.61
2022,Aug,Plant A,92.54,240.29,39.12,2722.2
2022,Aug,Plant B,86.93,198.22,45.41,3841.51
2022,Aug,Plant C,78.95,262.51,31.34,3258.84
2022,Aug,Plant D,82.91,296.45,18.4,3360.26
2022,Sep,Plant A,66.91,320.13,17.07,3909.3
2022,Sep,Plant B,71.75,220.1,24.28,2828.12
2022,Sep,Plant C,68.0,230.9,11.03,2990.98
2022,Sep,Plant D,60.08,218.24,36.98,2476.52
2022,Oct,Plant A,80.42,324.07,32.84,2475.61
2022,Oct,Plant B,67.74,243.1,29.45,2618.57
2022,Oct,Plant C,69.75,335.53,40.63,2296.54
2022,Oct,Plant D,73.31,267.5,20.63,2558.79
2022,Nov,Plant A,68.44,254.08,24.37,2473.46
2022,Nov,Plant B,77.9,246.43,31.52,2808.14
2022,Nov,Plant C,86.63,189.41,38.34,2508.66
2022,Nov,Plant D,70.86,246.34,36.47,2821.9
2022,Dec,Plant A,91.41,255.05,39.32,3396.71
2022,Dec,Plant B,69.18,212.03,29.79,3243.21
2022,Dec,Plant C,86.96,251.0,7.38,2902.92
2022,Dec,Plant D,70.68,272.25,40.76,3503.32
2023,Jan,Plant A,86.62,299.83,32.26,3609.73
2023,Jan,Plant B,84.22,245.93,24.35,2975.51
2023,Jan,Plant C,87.95,260.11,21.23,2782.25
2023,Jan,Plant D,62.94,258.23,44.66,3300.24
2023,Feb,Plant A,94.34,210.58,20.61,3862.76
2023,Feb,Plant B,66.02,233.96,27.59,2867.42
2023,Feb,Plant C,92.49,276.98,48.21,2792.89
2023,Feb,Plant D,62.6,156.36,22.32,3195.74
2023,Mar,Plant A,76.21,180.74,22.54,2602.51
2023,Mar,Plant B,67.35,369.04,38.08,2857.68
2023,Mar,Plant C,64.41,237.39,41.03,2663.04
2023,Mar,Plant D,75.6,249.29,28.31,2026.56
2023,Apr,Plant A,87.45,213.29,15.33,2092.95
2023,Apr,Plant B,68.71,273.28,30.38,2655.24
2023,Apr,Plant C,72.47,247.43,22.84,3320.3
2023,Apr,Plant D,63.84,257.26,29.99,3942.24
2023,May,Plant A,86.22,169.69,48.17,2680.84
2023,May,Plant B,81.84,304.22,34.55,2962.25
2023,May,Plant C,66.03,260.78,10.82,2895.5
2023,May,Plant D,78.11,288.61,24.87,2879.25
2023,Jun,Plant A,90.45,249.94,35.34,3115.89
2023,Jun,Plant B,74.94,196.0,35.7,3132.41
2023,Jun,Plant C,92.0,151.51,38.99,3042.97
2023,Jun,Plant D,82.74,239.67,24.48,2931.56
2023,Jul,Plant A,64.58,260.96,42.6,2679.31
2023,Jul,Plant B,88.6,233.61,14.54,2983.66
2023,Jul,Plant C,79.64,307.19,34.98,2811.48
2023,Jul,Plant D,64.67,228.74,24.56,3037.55
2023,Aug,Plant A,75.08,256.93,27.31,2872.71
2023,Aug,Plant B,71.82,262.37,13.7,1613.77
2023,Aug,Plant C,67.82,294.54,11.58,2980.66
2023,Aug,Plant D,88.94,247.91,26.3,2570.49
2023,Sep,Plant A,82.94,253.93,36.65,2122.93
2023,Sep,Plant B,84.45,235.93,25.83,2875.99
2023,Sep,Plant C,87.44,232.29,44.5,2328.66
2023,Sep,Plant D,90.79,264.71,22.11,2842.36
2023,Oct,Plant A,72.35,311.07,31.61,2334.95
2023,Oct,Plant B,65.78,220.97,43.23,3013.82
2023,Oct,Plant C,80.5,181.81,39.61,2801.15
2023,Oct,Plant D,89.87,206.55,45.63,3416.88
2023,Nov,Plant A,87.83,266.21,41.95,2646.46
2023,Nov,Plant B,73.73,290.59,33.57,3932.9
2023,Nov,Plant C,90.96,256.29,32.76,3124.82
2023,Nov,Plant D,92.47,198.28,30.9,2716.09
2023,Dec,Plant A,85.49,201.16,31.57,2840.12
2023,Dec,Plant B,77.15,220.66,32.3,2963.21
2023,Dec,Plant C,63.8,200.92,22.85,2747.34
2023,Dec,Plant D,62.6,192.32,42.98,3707.82
2024,Jan,Plant A,66.35,233.49,34.12,3293.82
2024,Jan,Plant B,70.89,280.76,17.86,3275.99
2024,Jan,Plant C,93.25,318.27,22.06,2971.85
2024,Jan,Plant D,78.27,252.62,44.47,2348.4
2024,Feb,Plant A,87.17,249.6,18.03,3571.72
2024,Feb,Plant B,75.97,299.44,39.19,2714.1
2024,Feb,Plant C,68.08,282.64,27.05,3060.19
2024,Feb,Plant D,60.33,310.51,36.24,3030.64
2024,Mar,Plant A,92.94,272.41,38.77,2720.94
2024,Mar,Plant B,76.31,325.36,42.93,2435.79
2024,Mar,Plant C,85.42,228.9,22.5,2945.27
2024,Mar,Plant D,82.46,223.97,18.01,3331.06
2024,Apr,Plant A,94.93,239.43,30.13,2816.29
2024,Apr,Plant B,84.07,235.55,33.94,2682.4
2024,Apr,Plant C,88.14,211.31,25.81,2788.85
2024,Apr,Plant D,75.42,234.17,16.28,2677.08
2024,May,Plant A,70.3,224.0,10.43,3237.73
2024,May,Plant B,87.53,205.45,23.84,3784.9
2024,May,Plant C,90.59,242.0,39.8,2974.96
2024,May,Plant D,73.51,174.52,27.27,2419.5
2024,Jun,Plant A,69.37,270.11,19.58,2940.91
2024,Jun,Plant B,60.65,261.19,47.75,2908.69
2024,Jun,Plant C,88.3,243.69,22.57,3009.38
2024,Jun,Plant D,60.25,270.23,23.11,2881.92
2024,Jul,Plant A,71.63,184.44,30.82,3278.55
2024,Jul,Plant B,66.63,202.85,11.45,2929.15
2024,Jul,Plant C,82.73,307.53,35.2,2916.97
2024,Jul,Plant D,64.48,227.5,38.59,2877.96
2024,Aug,Plant A,77.68,206.97,19.43,2780.11
2024,Aug,Plant B,62.07,158.78,37.06,2266.98
2024,Aug,Plant C,69.29,227.24,37.51,2936.79
2024,Aug,Plant D,90.33,283.11,17.87,2608.93
2024,Sep,Plant A,92.64,220.64,31.21,3030.1
2024,Sep,Plant B,60.63,253.15,26.83,3890.72
2024,Sep,Plant C,94.4,241.87,33.64,2586.77
2024,Sep,Plant D,92.47,280.08,24.72,3071.39
2024,Oct,Plant A,86.48,254.13,22.82,1824.54
2024,Oct,Plant B,76.39,316.86,24.63,3341.75
2024,Oct,Plant C,94.33,257.29,35.42,3126.83
2024,Oct,Plant D,81.83,266.33,12.39,3043.92
2024,Nov,Plant A,75.74,304.06,38.16,3357.2
2024,Nov,Plant B,77.91,297.65,33.62,3051.27
2024,Nov,Plant C,82.77,278.93,12.66,4032.93
2024,Nov,Plant D,66.84,231.68,33.26,3102.51
2024,Dec,Plant A,74.26,235.54,11.97,3289.3
2024,Dec,Plant B,63.26,276.06,34.05,2879.28
2024,Dec,Plant C,60.31,206.68,5.07,2386.32
2024,Dec,Plant D,86.78,239.16,33.82,3360.57
